wind_speed,a_seiche,par_id
0.97268,0.24145,p04003
1.0066,0.040527,p04004
1.0362,0.12648,p04005
0.86096,0.077293,p04006
0.91425,0.028527,p04007
1.0881,0.11902,p04008
1.0577,0.10857,p04009
0.94426,0.0060127,p04010
0.93215,0.020033,p04011
0.95574,0.17512,p04012
0.89923,0.28022,p04013
1.0656,0.11017,p04014
0.87868,0.1854,p04015
0.96279,0.10196,p04016
0.90174,0.043866,p04017
1.0982,0.016441,p04018
1.1104,0.096227,p04019
0.91282,0.26138,p04020
0.88297,0.15403,p04021
1.0557,0.19744,p04022
0.95757,0.063286,p04023
0.85033,0.10338,p04024
1.1372,0.027041,p04025
1.1552,0.28133,p04026
0.97497,0.21809,p04027
1.0861,0.2537,p04028
1.1353,0.26662,p04029
1.0084,0.021741,p04030
0.80934,0.25592,p04031
0.90455,0.13404,p04032
0.99485,0.055793,p04033
0.80616,0.045019,p04034
1.0325,0.22767,p04035
1.0932,0.10648,p04036
1.0316,0.067204,p04037
0.85344,0.054625,p04038
0.9255,0.026999,p04039
0.97803,0.094371,p04040
0.91529,0.28459,p04041
0.99922,0.26333,p04042
0.96483,0.16448,p04043
0.99882,0.21146,p04044
0.87544,0.088594,p04045
0.99872,0.2073,p04046
1.0299,0.27611,p04047
0.98892,0.27014,p04048
0.85778,0.28568,p04049
0.96108,0.12752,p04050
0.82332,0.26831,p04051
0.88196,0.042641,p04052
1.0305,0.23216,p04053
1.1483,0.17018,p04054
1.0829,0.23356,p04055
1.1594,0.27604,p04056
1.0105,0.17599,p04057
1.133,0.13924,p04058
1.1448,0.2144,p04059
1.1569,0.19801,p04060
0.90714,0.14812,p04061
1.0374,0.18517,p04062
1.0415,0.091038,p04063
0.97101,0.13338,p04064
0.96561,0.095203,p04065
1.1556,0.0067304,p04066
1.0106,0.069732,p04067
1.0757,0.041288,p04068
0.84864,0.11588,p04069
0.8009,0.22428,p04070
0.81061,0.061585,p04071
1.0269,0.21475,p04072
1.0606,0.27339,p04073
1.1172,0.096136,p04074
1.074,0.065952,p04075
0.98348,0.01861,p04076
0.81562,0.22831,p04077
0.992,0.049229,p04078
0.92172,0.13971,p04079
0.9697,0.18974,p04080
0.82203,0.12506,p04081
1.0091,0.03026,p04082
0.94755,0.21052,p04083
1.0131,0.04473,p04084
1.0902,0.017607,p04085
0.95098,0.058835,p04086
1.0529,0.086952,p04087
0.9234,0.28164,p04088
0.9041,0.062756,p04089
1.1329,0.27962,p04090
1.0933,0.20247,p04091
1.1687,0.055739,p04092
1.0804,0.15702,p04093
0.92631,0.28708,p04094
0.9919,0.035076,p04095
0.94397,0.26099,p04096
0.97395,0.28206,p04097
1.012,0.22589,p04098
0.9548,0.22574,p04099
0.82605,0.24397,p04100
0.9036,0.073746,p04101
0.94229,0.0027832,p04102
1.0658,0.294,p04103
1.0611,0.24876,p04104
1.0611,0.27199,p04105
0.91978,0.20282,p04106
0.95857,0.22323,p04107
0.99167,0.18807,p04108
0.93265,0.25202,p04109
1.137,0.25911,p04110
1.1217,0.085275,p04111
0.89182,0.048589,p04112
1.1265,0.012111,p04113
1.1606,0.17961,p04114
0.96601,0.12775,p04115
0.91186,0.1659,p04116
1.0589,0.061383,p04117
0.88124,0.12177,p04118
1.1347,0.2205,p04119
0.933,0.15743,p04120
1.1589,0.049639,p04121
0.87843,0.099947,p04122
0.80073,0.12075,p04123
0.85651,0.14901,p04124
0.92769,0.2058,p04125
1.0124,0.20933,p04126
0.97203,0.26408,p04127
0.83313,0.099752,p04128
0.91382,0.20478,p04129
0.81742,0.15603,p04130
1.0414,0.053938,p04131
1.0062,0.25283,p04132
0.96838,0.043033,p04133
1.0926,0.058764,p04134
0.93971,0.23257,p04135
1.1939,0.12908,p04136
0.86786,0.11781,p04137
1.0348,0.23073,p04138
1.1261,0.15923,p04139
0.89273,0.17095,p04140
0.83704,0.0083903,p04141
1.0397,0.034542,p04142
0.8033,0.20358,p04143
1.1914,0.017984,p04144
0.85568,0.20295,p04145
1.0675,0.016633,p04146
1.0542,0.22885,p04147
1.0389,0.12968,p04148
0.80031,0.067906,p04149
0.93409,0.28413,p04150
0.90853,0.045458,p04151
0.90645,0.21187,p04152
0.81624,0.012678,p04153
0.92667,0.18471,p04154
0.85182,0.16576,p04155
1.1933,0.29325,p04156
1.1188,0.040327,p04157
1.1301,0.010719,p04158
1.1398,0.22601,p04159
1.0552,0.21529,p04160
0.88168,0.24757,p04161
0.8133,0.12783,p04162
1.0034,0.23478,p04163
0.98101,0.14842,p04164
0.82313,0.21793,p04165
1.1551,0.21165,p04166
1.0098,0.15023,p04167
0.92061,0.12254,p04168
1.0449,0.073448,p04169
1.1334,0.25537,p04170
1.1012,0.16774,p04171
0.95628,0.25399,p04172
0.81127,0.25078,p04173
1.0678,0.26975,p04174
1.1439,0.22092,p04175
1.1684,0.18885,p04176
0.91,0.2781,p04177
1.1868,0.29594,p04178
0.95226,0.16571,p04179
1.1267,0.088539,p04180
0.9159,0.15118,p04181
1.0015,0.15259,p04182
1.0114,0.04084,p04183
0.86734,0.1336,p04184
0.97817,0.15794,p04185
1.1791,0.095471,p04186
0.85512,0.07803,p04187
1.0852,0.27257,p04188
1.1183,0.12193,p04189
0.82114,0.2996,p04190
0.97664,0.099002,p04191
0.84261,0.29465,p04192
0.85491,0.16647,p04193
1.1709,0.26696,p04194
0.97274,0.15926,p04195
0.91171,0.1869,p04196
1.1654,0.2394,p04197
0.96016,0.21172,p04198
1.1027,0.050417,p04199
0.95994,0.056164,p04200
0.90879,0.087474,p04201
0.82788,0.011787,p04202
0.85228,0.26274,p04203
1.0727,0.19443,p04204
0.90894,0.12048,p04205
1.1898,0.12739,p04206
0.86648,0.22168,p04207
1.1161,0.15453,p04208
0.98466,0.048076,p04209
0.83307,0.18163,p04210
1.1443,0.070689,p04211
1.0265,0.090384,p04212
0.80171,0.013503,p04213
0.95467,0.084448,p04214
0.8461,0.17108,p04215
1.1572,0.11489,p04216
1.1081,0.017571,p04217
0.96332,0.25033,p04218
1.1518,0.076981,p04219
0.99336,0.23519,p04220
1.0706,0.1626,p04221
1.189,0.044019,p04222
1.0515,0.11752,p04223
0.95024,0.11545,p04224
1.0562,0.1168,p04225
1.1982,0.092162,p04226
0.92997,0.049805,p04227
1.1292,0.288,p04228
1.0886,0.0763,p04229
1.1265,0.28477,p04230
0.81091,0.060398,p04231
0.8994,0.17577,p04232
1.0495,0.21906,p04233
1.0118,0.012511,p04234
0.99842,0.19063,p04235
0.94121,0.11808,p04236
0.86545,0.18659,p04237
1.1659,0.19121,p04238
0.93959,0.28244,p04239
0.95719,0.06458,p04240
1.0525,0.0062677,p04241
1.1149,0.16863,p04242
1.054,0.28548,p04243
1.0798,0.28993,p04244
0.86994,0.23823,p04245
1.1014,0.1165,p04246
1.0585,0.071624,p04247
1.0993,0.24932,p04248
1.1833,0.23513,p04249
0.9051,0.18525,p04250
0.92044,0.084028,p04251
0.90867,0.21404,p04252
0.89862,0.15302,p04253
0.83183,0.28949,p04254
1.0224,0.2477,p04255
1.1284,0.032698,p04256
1.1546,0.18276,p04257
0.85462,0.015928,p04258
1.051,0.19838,p04259
0.96297,0.081276,p04260
0.95172,0.29912,p04261
0.98542,0.11523,p04262
0.80716,0.26456,p04263
1.0188,0.05808,p04264
1.0966,0.22751,p04265
1.1842,0.014834,p04266
1.1174,0.15164,p04267
1.1686,0.047136,p04268
1.1386,0.18793,p04269
1.0459,0.26744,p04270
1.0827,0.21828,p04271
1.1691,0.17066,p04272
0.94069,0.29901,p04273
1.0535,0.19954,p04274
0.93107,0.25266,p04275
0.90382,0.020754,p04276
1.1921,0.1872,p04277
1.0375,0.0094017,p04278
0.8591,0.20878,p04279
1.1422,0.20227,p04280
0.8224,0.16134,p04281
1.0244,0.13651,p04282
1.0715,0.098899,p04283
1.1105,0.23034,p04284
1.0605,0.29382,p04285
0.89102,0.016953,p04286
1.1953,0.023058,p04287
0.96998,0.066863,p04288
1.1195,0.041245,p04289
1.1787,0.2716,p04290
0.92452,0.018965,p04291
0.87418,0.25858,p04292
0.99027,0.19196,p04293
1.1494,0.061444,p04294
1.0738,0.060034,p04295
1.1767,0.17793,p04296
0.9391,0.1579,p04297
0.88827,0.17598,p04298
0.96635,0.18515,p04299
1.0937,0.24391,p04300
1.0117,0.19354,p04301
0.95452,0.1837,p04302
1.1682,0.092836,p04303
0.8183,0.21679,p04304
0.91734,0.26499,p04305
0.95599,0.2445,p04306
1.1878,0.26382,p04307
0.93012,0.12773,p04308
1.0607,0.26391,p04309
1.1723,0.28058,p04310
1.0059,0.26542,p04311
0.84169,0.21763,p04312
0.86332,0.26423,p04313
1.1203,0.21174,p04314
0.81529,0.010816,p04315
1.0591,0.087394,p04316
0.80423,0.070885,p04317
0.86433,0.2801,p04318
0.92117,0.076806,p04319
1.0305,0.0014889,p04320
1.1638,0.14021,p04321
0.89163,0.22782,p04322
0.89878,0.078377,p04323
0.9055,0.14389,p04324
1.0652,0.24152,p04325
0.89669,0.061635,p04326
0.93157,0.094013,p04327
0.91957,0.20387,p04328
0.95647,0.068204,p04329
1.0922,0.038757,p04330
0.97447,0.099092,p04331
0.82505,0.022252,p04332
1.1049,0.11607,p04333
1.1312,0.2192,p04334
0.92075,0.22286,p04335
0.9374,0.2862,p04336
0.8663,0.17717,p04337
1.1061,0.20152,p04338
0.80196,0.12957,p04339
1.1253,0.22359,p04340
0.90156,0.10487,p04341
1.1772,0.1778,p04342
0.80819,0.01166,p04343
0.90949,0.10337,p04344
0.96162,0.19454,p04345
0.86461,0.017266,p04346
1.1931,0.17293,p04347
0.93751,0.13106,p04348
0.89127,0.11361,p04349
0.92092,0.16996,p04350
1.1474,0.21312,p04351
1.1424,0.011274,p04352
0.94682,0.23658,p04353
0.82128,0.10399,p04354
0.81872,0.13121,p04355
0.81735,0.12049,p04356
1.0976,0.29978,p04357
0.87858,0.22679,p04358
0.93715,0.07634,p04359
0.95212,0.010336,p04360
0.87143,0.11081,p04361
0.82764,0.16564,p04362
0.84975,0.15343,p04363
1.0809,0.15335,p04364
0.85727,0.25014,p04365
0.81506,0.062803,p04366
1.1004,0.23371,p04367
0.96701,0.11436,p04368
1.1578,0.23443,p04369
0.9941,0.031668,p04370
0.9514,0.14747,p04371
0.84898,0.023006,p04372
0.80519,0.003099,p04373
0.81577,0.13764,p04374
1.1118,0.080401,p04375
0.80185,0.12522,p04376
0.9579,0.2995,p04377
1.0964,0.29247,p04378
0.91634,0.17209,p04379
0.87115,0.14134,p04380
1.0767,0.26198,p04381
1.0613,0.23303,p04382
1.0252,0.29036,p04383
0.91463,0.021585,p04384
1.0554,0.1947,p04385
0.91855,0.072268,p04386
1.185,0.059383,p04387
1.0892,0.074991,p04388
0.95923,0.19166,p04389
0.97646,0.15824,p04390
1.0505,0.24802,p04391
0.94529,0.055584,p04392
1.0175,0.033053,p04393
1.1912,0.27064,p04394
0.95166,0.22363,p04395
0.82956,0.034741,p04396
0.80242,0.036512,p04397
0.8641,0.2359,p04398
0.97593,0.12327,p04399
1.1242,0.20426,p04400
0.94601,0.17137,p04401
0.87345,0.14363,p04402
1.0004,0.18198,p04403
1.1852,0.010863,p04404
0.84419,0.032404,p04405
0.91345,0.15102,p04406
1.1043,0.0062301,p04407
0.86667,0.22863,p04408
1.0222,0.24925,p04409
1.0953,0.18389,p04410
0.85691,0.13417,p04411
0.8772,0.11052,p04412
0.87213,0.070131,p04413
0.93232,0.085603,p04414
0.87631,0.046464,p04415
1.0267,0.11441,p04416
0.96171,0.1247,p04417
1.0373,0.19851,p04418
0.83418,0.17637,p04419
1.1997,0.02613,p04420
0.80433,0.14081,p04421
1.1512,0.089384,p04422
1.1593,0.11744,p04423
1.0459,0.034209,p04424
0.98565,0.23874,p04425
0.89525,0.17229,p04426
0.96089,0.091227,p04427
0.99069,0.19619,p04428
1.1144,0.15516,p04429
0.88265,0.27871,p04430
0.91139,0.23654,p04431
0.84665,0.26818,p04432
1.0849,0.22018,p04433
1.004,0.23492,p04434
1.1098,0.021151,p04435
0.83764,0.25039,p04436
1.0296,0.025396,p04437
0.89973,0.1228,p04438
0.82488,0.047697,p04439
1.0254,0.079482,p04440
1.1836,0.21221,p04441
0.95404,0.11397,p04442
0.90085,0.0079272,p04443
1.0692,0.030801,p04444
0.95279,0.25413,p04445
1.1988,0.29957,p04446
0.9522,0.06756,p04447
0.90257,0.2973,p04448
0.94111,0.26847,p04449
0.95772,0.084992,p04450
0.99708,0.050749,p04451
0.90962,0.0098377,p04452
0.93338,0.10161,p04453
1.0478,0.09841,p04454
0.82087,0.12655,p04455
1.0792,0.21113,p04456
0.90335,0.06566,p04457
1.1131,0.21841,p04458
1.0912,0.11984,p04459
1.087,0.029841,p04460
1.0025,0.19982,p04461
0.81064,0.097214,p04462
0.81592,0.24688,p04463
1.0787,0.010091,p04464
1.1288,0.13216,p04465
1.0291,0.1973,p04466
1.1572,0.24076,p04467
1.0467,0.050556,p04468
0.9387,0.14353,p04469
0.98381,0.095419,p04470
0.82071,0.28671,p04471
1.1101,0.13347,p04472
0.92726,0.027483,p04473
1.135,0.28616,p04474
1.0532,0.04179,p04475
0.91303,0.067493,p04476
1.0707,0.27281,p04477
0.86359,0.19447,p04478
0.92348,0.14373,p04479
1.182,0.039,p04480
1.1544,0.0042934,p04481
1.1423,0.21902,p04482
1.0566,0.031265,p04483
1.002,0.15942,p04484
1.0298,0.24604,p04485
1.0926,0.22779,p04486
1.112,0.053168,p04487
1.0135,0.10686,p04488
0.97717,0.075792,p04489
1.1853,0.22268,p04490
0.96965,0.14295,p04491
1.1985,0.13218,p04492
1.0898,0.24345,p04493
0.87441,0.03387,p04494
1.0338,0.14598,p04495
1.0363,0.26369,p04496
1.0759,0.20014,p04497
0.86747,0.025004,p04498
0.96237,0.11534,p04499
1.0065,0.06196,p04500
0.98073,0.18188,p04501
0.98781,0.25792,p04502
0.92177,0.17449,p04503
0.84617,0.0093176,p04504
0.83479,0.28595,p04505
0.91722,0.29197,p04506
1.0013,0.057173,p04507
0.99978,0.0095211,p04508
1.0283,0.091432,p04509
0.92574,0.029105,p04510
0.9993,0.28721,p04511
0.89068,0.25739,p04512
0.97963,0.11856,p04513
0.93765,0.17605,p04514
0.97953,0.16714,p04515
1.0992,0.16755,p04516
0.96474,0.035689,p04517
0.81679,0.016265,p04518
1.0615,0.015761,p04519
0.86713,0.035324,p04520
0.85481,0.015666,p04521
1.0532,0.2647,p04522
1.1749,0.12941,p04523
1.1025,0.068021,p04524
1.0499,0.1004,p04525
1.034,0.055258,p04526
1.1939,0.055499,p04527
0.81947,0.11384,p04528
0.8767,0.071063,p04529
1.1461,0.28955,p04530
0.9789,0.11991,p04531
0.95244,0.024252,p04532
1.1429,0.14523,p04533
0.82662,0.20422,p04534
0.9794,0.21686,p04535
1.1976,0.0064402,p04536
1.0732,0.27787,p04537
0.87781,0.2971,p04538
0.92187,0.10837,p04539
1.1797,0.028677,p04540
0.89196,0.13162,p04541
0.90832,0.019553,p04542
1.0285,0.087602,p04543
0.99772,0.095737,p04544
1.1713,0.033529,p04545
1.0711,0.085758,p04546
1.0222,0.080021,p04547
0.91332,0.072716,p04548
0.91628,0.29064,p04549
1.1859,0.2947,p04550
0.87153,0.26936,p04551
1.1698,0.145,p04552
0.90033,0.28711,p04553
0.8842,0.0072713,p04554
0.82865,0.010517,p04555
0.83876,0.14224,p04556
0.95659,0.092549,p04557
0.97786,0.2563,p04558
0.98594,0.19932,p04559
1.0621,0.16131,p04560
1.1866,0.16725,p04561
1.1793,0.13291,p04562
0.85094,0.048188,p04563
1.0935,0.073416,p04564
1.1574,0.1803,p04565
1.0065,0.17352,p04566
1.0556,0.033452,p04567
0.98323,0.28985,p04568
0.83441,0.2571,p04569
1.1783,0.29712,p04570
1.0834,0.28865,p04571
0.83029,0.11768,p04572
0.82567,0.21495,p04573
0.95095,0.11755,p04574
1.0744,0.15358,p04575
1.0132,0.12863,p04576
1.1332,0.0047658,p04577
0.94871,0.032773,p04578
0.84017,0.1797,p04579
1.175,0.23003,p04580
0.98065,0.12173,p04581
0.85032,0.23893,p04582
0.89334,0.13434,p04583
0.99282,0.15812,p04584
0.83251,0.2684,p04585
1.0252,0.10594,p04586
1.1607,0.13789,p04587
0.87989,0.26129,p04588
0.99343,0.055924,p04589
0.96428,0.06286,p04590
0.81993,0.23672,p04591
0.98885,0.15949,p04592
0.9997,0.18898,p04593
0.86538,0.28484,p04594
0.9422,0.15971,p04595
1.0616,0.025646,p04596
0.92487,0.24005,p04597
0.98283,0.13535,p04598
0.90629,0.10924,p04599
0.85086,0.014468,p04600
0.9254,0.1289,p04601
1.0568,0.05094,p04602
0.87186,0.094682,p04603
0.94928,0.20708,p04604
1.1002,0.29158,p04605
1.1287,0.1826,p04606
1.043,0.076724,p04607
0.91068,0.25622,p04608
0.84931,0.29083,p04609
0.9846,0.084789,p04610
0.98757,0.027236,p04611
1.0126,0.24136,p04612
1.1616,0.23889,p04613
1.1528,0.14619,p04614
1.1166,0.030748,p04615
1.0742,0.02491,p04616
1.1104,0.012895,p04617
1.0985,0.0086096,p04618
0.87644,0.054727,p04619
0.91121,0.29028,p04620
0.98986,0.01128,p04621
0.92747,0.27794,p04622
1.0774,0.12386,p04623
1.1614,0.24027,p04624
1.1083,0.23211,p04625
1.0908,0.12708,p04626
0.95074,0.14415,p04627
1.0517,0.1533,p04628
0.89327,0.0068284,p04629
1.0788,0.18019,p04630
0.93286,0.25755,p04631
0.96007,0.093313,p04632
0.96309,0.068677,p04633
0.85019,0.17385,p04634
0.99465,0.12588,p04635
0.86168,0.25608,p04636
0.9801,0.19491,p04637
1.0875,0.27414,p04638
1.1462,0.1371,p04639
1.1095,0.005038,p04640
0.88834,0.15384,p04641
0.84407,0.27509,p04642
1.0764,0.17396,p04643
1.0781,0.27885,p04644
0.80846,0.0059526,p04645
1.0297,0.1493,p04646
0.99209,0.27827,p04647
0.86574,0.25534,p04648
0.8629,0.2308,p04649
1.1929,0.059416,p04650
0.89492,0.0090202,p04651
0.82836,0.055996,p04652
0.85586,0.28397,p04653
0.83406,0.034832,p04654
1.1554,0.10566,p04655
1.078,0.22388,p04656
0.86762,0.16091,p04657
0.89369,0.2735,p04658
0.96018,0.086291,p04659
1.1858,0.089048,p04660
0.84896,0.143,p04661
0.89478,0.031965,p04662
0.92944,0.045813,p04663
1.1761,0.28837,p04664
0.81049,0.02554,p04665
0.82415,0.1959,p04666
1.1289,0.060276,p04667
0.81645,0.092465,p04668
0.83984,0.082432,p04669
1.1187,0.19201,p04670
1.0703,0.27138,p04671
1.1241,0.1374,p04672
0.85004,0.27492,p04673
1.1777,0.19105,p04674
0.92503,0.26172,p04675
0.90771,0.24191,p04676
0.98935,0.19022,p04677
0.88208,0.10376,p04678
0.81539,0.063716,p04679
0.9075,0.13905,p04680
1.1776,0.24679,p04681
1.146,0.2483,p04682
0.85992,0.22057,p04683
0.84216,0.26507,p04684
0.99905,0.26511,p04685
0.95956,0.22518,p04686
1.1066,0.058952,p04687
0.98793,0.25375,p04688
0.8958,0.18909,p04689
0.90636,0.14737,p04690
0.85895,0.23979,p04691
1.0172,0.20964,p04692
1.0803,0.23022,p04693
1.0607,0.11124,p04694
1.134,0.22694,p04695
0.96901,0.068882,p04696
1.1575,0.10003,p04697
0.90541,0.11543,p04698
1.0001,0.019434,p04699
0.90688,0.04621,p04700
0.93829,0.0015621,p04701
1.049,0.037373,p04702
0.99382,0.1795,p04703
1.1036,0.084352,p04704
0.95961,0.18254,p04705
1.1214,0.10503,p04706
0.99831,0.24976,p04707
0.93521,0.24885,p04708
1.064,0.21318,p04709
1.0506,0.20669,p04710
0.97356,0.11703,p04711
0.82752,0.19867,p04712
0.92953,0.070609,p04713
1.0187,0.040675,p04714
0.80228,0.051679,p04715
1.1385,0.24014,p04716
0.8651,0.00041846,p04717
0.84426,0.12515,p04718
1.113,0.20287,p04719
1.1102,0.014921,p04720
0.94991,0.10428,p04721
0.90124,0.25772,p04722
0.9259,0.19583,p04723
1.13,0.16146,p04724
1.1557,0.15068,p04725
0.83845,0.22266,p04726
0.83568,0.10996,p04727
0.96219,0.2336,p04728
0.97533,0.039911,p04729
1.1861,0.19306,p04730
1.033,0.080612,p04731
0.96891,0.28104,p04732
0.96082,0.12982,p04733
1.1164,0.030899,p04734
1.0503,0.17489,p04735
0.85842,0.065842,p04736
0.89993,0.26257,p04737
1.0478,0.17102,p04738
1.1378,0.024851,p04739
0.85543,0.053288,p04740
0.97159,0.29706,p04741
0.80081,0.19997,p04742
1.141,0.25222,p04743
1.14,0.075309,p04744
0.99957,0.10765,p04745
1.116,0.29809,p04746
1.0348,0.055197,p04747
1.1618,0.069553,p04748
0.99372,0.12539,p04749
1.169,0.049751,p04750
1.0714,0.26102,p04751
1.1914,0.040024,p04752
0.962,0.15043,p04753
0.94336,0.093521,p04754
0.9646,0.21609,p04755
0.8351,0.18538,p04756
1.1463,0.071978,p04757
1.1052,0.23905,p04758
0.84226,0.2317,p04759
0.84773,0.15753,p04760
0.93992,0.16062,p04761
0.88655,0.047099,p04762
0.93117,0.27179,p04763
1.0473,0.076902,p04764
0.92554,0.28312,p04765
0.81798,0.24408,p04766
0.87077,0.18804,p04767
0.8431,0.1355,p04768
0.89152,0.16011,p04769
1.0232,0.26633,p04770
1.0632,0.059866,p04771
0.86154,0.29379,p04772
1.1998,0.22115,p04773
0.99406,0.19682,p04774
0.95517,0.028729,p04775
1.024,0.076425,p04776
0.93177,0.065312,p04777
0.83756,0.055516,p04778
1.003,0.2426,p04779
1.1355,0.16835,p04780
0.96059,0.21692,p04781
0.94131,0.16932,p04782
0.90983,0.021114,p04783
1.0841,0.22134,p04784
0.97372,0.090148,p04785
0.89417,0.22308,p04786
0.91612,0.25294,p04787
0.87107,0.23175,p04788
1.0834,0.21064,p04789
0.81108,0.20636,p04790
1.1967,0.16978,p04791
0.83805,0.28134,p04792
0.96864,0.18458,p04793
0.87035,0.14582,p04794
1.0449,0.16333,p04795
0.95527,0.050325,p04796
0.95493,0.2991,p04797
0.95194,0.17236,p04798
0.83598,0.25961,p04799
0.8771,0.29493,p04800
1.0803,0.19699,p04801
1.0474,0.24852,p04802
0.97538,0.13689,p04803
0.87027,0.14962,p04804
0.886,0.13492,p04805
0.93083,0.18857,p04806
0.82951,0.14491,p04807
1.0547,0.07773,p04808
1.0565,0.02184,p04809
1.1642,0.11277,p04810
1.0079,0.062359,p04811
0.82987,0.26067,p04812
1.0507,0.13113,p04813
1.0354,0.035196,p04814
1.1811,0.025059,p04815
1.0906,0.17118,p04816
1.0972,0.0032253,p04817
0.9694,0.020258,p04818
0.95894,0.16196,p04819
0.92106,0.10054,p04820
0.93449,0.23807,p04821
1.1535,0.077382,p04822
1.069,0.0081899,p04823
0.86189,0.10898,p04824
1.007,0.18059,p04825
0.99703,0.13318,p04826
0.83174,0.10352,p04827
1.1274,0.25905,p04828
1.0729,0.25742,p04829
0.99435,0.27749,p04830
0.82528,0.058731,p04831
0.86837,0.27482,p04832
1.0073,0.2142,p04833
0.83652,0.08863,p04834
0.93065,0.18225,p04835
0.93432,0.006987,p04836
0.99043,0.10727,p04837
1.0639,0.1666,p04838
1.017,0.032154,p04839
1.194,0.17614,p04840
0.91056,0.050498,p04841
1.1552,0.022152,p04842
0.84811,0.15283,p04843
1.0336,0.16859,p04844
0.88563,0.059251,p04845
0.96252,0.2502,p04846
0.83424,0.12613,p04847
1.1428,0.26359,p04848
1.0257,0.25455,p04849
0.83695,0.29373,p04850
0.94845,0.16742,p04851
0.88212,0.070678,p04852
0.87658,0.26249,p04853
1.1384,0.11402,p04854
1.1714,0.19931,p04855
0.88131,0.20098,p04856
0.85812,0.090586,p04857
0.86056,0.21468,p04858
1.0338,0.040893,p04859
1.0669,0.27069,p04860
1.1539,0.2983,p04861
1.0379,0.020499,p04862
0.86304,0.22495,p04863
1.0599,0.049441,p04864
1.035,0.25005,p04865
1.0376,0.096255,p04866
1.1118,0.24692,p04867
0.94349,0.0037089,p04868
1.1466,0.2361,p04869
1.0011,0.15477,p04870
0.94798,0.074597,p04871
0.83537,0.2098,p04872
1.1338,0.24464,p04873
0.82755,0.26796,p04874
1.1769,0.20344,p04875
1.1412,0.25885,p04876
0.94462,0.1263,p04877
1.0561,0.26358,p04878
0.88481,0.22954,p04879
1.0778,0.17865,p04880
0.83105,0.14109,p04881
1.1057,0.26474,p04882
1.1155,0.28304,p04883
0.94693,0.21101,p04884
1.1069,0.073942,p04885
1.1084,0.18606,p04886
1.0686,0.11167,p04887
1.16,0.28879,p04888
0.85428,0.019166,p04889
0.96776,0.023585,p04890
1.1377,0.041823,p04891
1.1841,0.29563,p04892
0.98736,0.087137,p04893
0.96556,0.019655,p04894
1.0976,0.0038181,p04895
1.06,0.048641,p04896
1.1143,0.042091,p04897
1.047,0.23422,p04898
0.81553,0.089566,p04899
0.97832,0.2997,p04900
1.1892,0.07204,p04901
1.002,0.045912,p04902
1.0315,0.082136,p04903
1.0282,0.069241,p04904
0.95477,0.011053,p04905
0.8585,0.29535,p04906
0.82058,0.053746,p04907
1.0891,0.19511,p04908
1.1259,0.17429,p04909
1.0123,0.14285,p04910
0.91051,0.091757,p04911
0.86905,0.22946,p04912
0.8701,0.16899,p04913
1.1743,0.20866,p04914
1.0168,0.15103,p04915
1.1317,0.10155,p04916
0.9875,0.19011,p04917
1.0842,0.044128,p04918
1.0193,0.12383,p04919
1.1393,0.11891,p04920
0.84626,0.13897,p04921
1.1855,0.28957,p04922
1.0056,0.25469,p04923
1.1421,0.18425,p04924
0.99904,0.22028,p04925
1.0137,0.24126,p04926
1.1367,0.16409,p04927
0.90249,0.023842,p04928
1.1419,0.18782,p04929
1.0986,0.24174,p04930
1.1243,0.10094,p04931
1.1119,0.22971,p04932
1.1613,0.13026,p04933
1.176,0.039308,p04934
0.825,0.12973,p04935
0.80496,0.12375,p04936
0.92593,0.087342,p04937
0.97252,0.29017,p04938
0.94927,0.12868,p04939
0.90061,0.071893,p04940
0.8479,0.22963,p04941
0.98331,0.17734,p04942
0.80264,0.21017,p04943
0.89401,0.12323,p04944
1.1693,0.19768,p04945
0.80945,0.17982,p04946
0.80287,0.084067,p04947
0.92394,0.28851,p04948
0.91775,0.079122,p04949
0.81575,0.062122,p04950
0.95546,0.13978,p04951
1.0196,0.19152,p04952
0.91847,0.10479,p04953
1.0356,0.16006,p04954
0.80157,0.27469,p04955
0.97622,0.026219,p04956
1.0786,0.20447,p04957
1.1003,0.19564,p04958
0.81488,0.080285,p04959
1.0777,0.061304,p04960
1.0646,0.047426,p04961
1.1306,0.016687,p04962
0.92639,0.26886,p04963
0.98821,0.25752,p04964
1.0163,0.08224,p04965
0.84498,0.16472,p04966
0.83568,0.27231,p04967
0.99441,0.12346,p04968
0.95038,0.017192,p04969
0.98049,0.15681,p04970
0.86708,0.0036534,p04971
0.91753,0.072139,p04972
0.88998,0.0075696,p04973
0.86072,0.017737,p04974
0.82109,0.070431,p04975
1.0438,0.13281,p04976
0.9922,0.28927,p04977
1.0178,0.15898,p04978
0.99937,0.28938,p04979
0.84509,0.26156,p04980
1.0719,0.010623,p04981
1.0683,0.054991,p04982
1.0043,0.25946,p04983
0.95731,0.069239,p04984
0.99494,0.20779,p04985
0.96825,0.1765,p04986
0.97081,0.11446,p04987
0.94266,0.048479,p04988
1.0594,0.1331,p04989
0.86831,0.24724,p04990
0.9973,0.18762,p04991
0.83053,0.085733,p04992
0.96393,0.089211,p04993
0.968,0.15317,p04994
1.0212,0.075664,p04995
1.0133,0.13211,p04996
1.0661,0.13547,p04997
0.88542,0.039457,p04998
1.1752,0.23544,p04999
1.0269,0.29136,p05000
