wind_speed,Phys.par/C_shelter,Phys.par/Kz_ak,Phys.par/Kz_ak_ice,par_id
1.0042,0.14232,0.18069,0.0077614,p00560
1.0206,0.15199,0.125,0.00412,p00561
1.1555,0.16251,0.16748,0.0070632,p00562
0.84653,0.11387,0.22728,0.0078557,p00563
0.89177,0.14787,0.18481,0.0082011,p00564
1.0519,0.14188,0.22702,0.0053421,p00565
0.87331,0.13153,0.20521,0.0022629,p00566
1.1552,0.12719,0.0061343,0.0058497,p00567
1.0569,0.15117,0.025163,0.0031789,p00568
0.84962,0.13901,0.20567,0.0039658,p00569
0.952,0.11577,0.16057,0.0075721,p00570
1.0624,0.1309,0.22289,0.0013494,p00571
0.89609,0.15838,0.19855,0.0037821,p00572
1.0475,0.19537,0.037441,0.00054331,p00573
1.057,0.11381,0.25313,0.0074632,p00574
0.80283,0.17164,0.050103,0.0017276,p00575
1.1548,0.16929,0.040752,0.0010212,p00576
0.92495,0.18822,0.012051,0.0060488,p00577
0.96305,0.13564,0.076301,0.00070844,p00578
1.1695,0.15281,0.20634,0.0069127,p00579
1.0857,0.16967,0.019069,0.00661,p00580
1.0396,0.10848,0.26079,0.0069558,p00581
1.11,0.10416,0.23185,0.001834,p00582
0.85297,0.11994,0.29954,0.00034532,p00583
1.0903,0.13846,0.20795,0.0016638,p00584
0.9961,0.19248,0.021554,0.0021423,p00585
0.96039,0.15781,0.29051,0.0075385,p00586
1.1054,0.17335,0.22548,0.0019376,p00587
0.83374,0.12234,0.19905,0.0077876,p00588
0.94427,0.11768,0.085341,0.0077585,p00589
1.1019,0.1317,0.11037,0.0072107,p00590
1.1979,0.16363,0.23411,0.00077487,p00591
1.0521,0.11705,0.23351,0.0010328,p00592
1.1717,0.13915,0.19068,0.00087647,p00593
1.131,0.1524,0.095065,0.0085857,p00594
1.1309,0.15512,0.12364,0.0014142,p00595
1.1933,0.14938,0.16262,0.008853,p00596
0.96253,0.18709,0.015808,0.0021796,p00597
0.89978,0.10056,0.15895,0.0042062,p00598
1.191,0.10864,0.30589,0.0046333,p00599
1.0359,0.14902,0.29925,0.0072843,p00600
0.94857,0.12975,0.2654,0.00017343,p00601
1.0282,0.11469,0.0092522,0.0056332,p00602
1.1024,0.14093,0.2489,0.0086948,p00603
1.0591,0.11901,0.22722,0.0065332,p00604
0.83104,0.12308,0.020928,0.00082727,p00605
1.0289,0.14583,0.21226,0.0051791,p00606
0.95471,0.17402,0.13897,0.0049501,p00607
0.92442,0.11302,0.072385,0.007599,p00608
1.0319,0.17668,0.25567,0.0056741,p00609
0.87322,0.16525,0.23889,0.0084189,p00610
0.81789,0.10344,0.24176,0.0084307,p00611
0.80581,0.19548,0.02537,0.0052152,p00612
0.89643,0.15785,0.092364,0.0057655,p00613
0.80114,0.19748,0.20066,0.0039671,p00614
0.80324,0.13625,0.049944,0.0047491,p00615
1.032,0.1486,0.035637,0.0029871,p00616
1.1448,0.12273,0.02222,0.0064519,p00617
1.166,0.17138,0.078785,0.0054688,p00618
0.80103,0.12377,0.064542,0.0083969,p00619
0.86575,0.19305,0.070277,0.0023062,p00620
1.1269,0.15168,0.059856,0.0067503,p00621
0.9017,0.19497,0.080367,0.0080888,p00622
0.86306,0.14898,0.29168,0.008358,p00623
0.95112,0.17633,0.2074,0.0022026,p00624
1.1353,0.14478,0.054222,0.0016459,p00625
0.85643,0.18584,0.034688,0.0046041,p00626
0.98014,0.17342,0.020736,0.0061679,p00627
0.85738,0.11235,0.26493,0.00093944,p00628
1.1203,0.10667,0.1747,0.0057474,p00629
0.92285,0.13823,0.29677,0.0013263,p00630
0.95974,0.14987,0.24701,0.0053,p00631
0.8306,0.18947,0.095206,0.0024947,p00632
0.82313,0.13438,0.049165,0.0042583,p00633
0.80037,0.11125,0.017623,0.0081062,p00634
1.0371,0.10625,0.006945,0.0035099,p00635
0.87778,0.14783,0.20342,0.0076222,p00636
0.81016,0.17666,0.072865,0.001542,p00637
1.0375,0.15695,0.27038,0.0020733,p00638
1.017,0.16294,0.15876,0.004131,p00639
0.81975,0.19587,0.15031,0.0040059,p00640
0.80857,0.15265,0.17622,0.0070362,p00641
1.1358,0.11663,0.20166,0.0088447,p00642
1.0207,0.13931,0.068639,0.0081103,p00643
0.81866,0.10907,0.052531,0.0088465,p00644
0.90879,0.13228,0.2102,0.0049443,p00645
1.0696,0.18549,0.16657,0.0052642,p00646
0.86485,0.14931,0.06136,0.0065554,p00647
1.0808,0.19181,0.11562,0.0014895,p00648
1.1441,0.14478,0.28192,0.0080727,p00649
1.1147,0.14147,0.060599,0.0028655,p00650
0.97239,0.18737,0.12761,0.0035695,p00651
1.185,0.1364,0.038422,0.0047306,p00652
1.1013,0.17767,0.048852,0.00042236,p00653
0.81617,0.19512,0.057153,0.0021134,p00654
1.0589,0.13279,0.25841,0.0085363,p00655
0.85617,0.15754,0.013741,0.0044258,p00656
0.88767,0.1702,0.12064,0.0046631,p00657
1.1655,0.12351,0.23071,0.0072905,p00658
0.905,0.17714,0.13053,0.0030023,p00659
1.0071,0.17277,0.076669,0.0035523,p00660
0.88028,0.13056,0.26172,0.0020038,p00661
0.84172,0.14018,0.17514,0.0081259,p00662
1.0115,0.171,0.046809,0.0029056,p00663
0.87079,0.10848,0.11786,0.0035575,p00664
0.811,0.12826,0.031784,0.0068308,p00665
1.1334,0.18006,0.013379,0.00040545,p00666
0.80194,0.17919,0.22939,0.0088234,p00667
1.1802,0.1175,0.19091,0.0084996,p00668
0.94674,0.14365,0.099469,0.0006136,p00669
1.1291,0.18554,0.018445,0.0083606,p00670
1.1927,0.18881,0.1425,0.0055518,p00671
0.97021,0.10486,0.071547,0.0022696,p00672
0.80213,0.16388,0.26511,0.0045423,p00673
0.93009,0.17611,0.039944,0.00013282,p00674
0.88074,0.15425,0.30501,0.0047802,p00675
0.85735,0.18756,0.28067,0.0034555,p00676
0.82499,0.14541,0.19022,0.0038364,p00677
1.1134,0.16971,0.075408,0.0032665,p00678
1.1161,0.13525,0.22657,0.0063305,p00679
0.80376,0.15203,0.090434,0.0072171,p00680
1.03,0.15358,0.0098109,0.00012666,p00681
0.98915,0.10765,0.23917,0.0069118,p00682
0.86177,0.12657,0.2891,0.0032216,p00683
0.87794,0.10008,0.15104,0.0071152,p00684
0.80139,0.17599,0.0049427,0.001346,p00685
0.91259,0.10027,0.25611,0.0061068,p00686
1.1344,0.15031,0.1216,0.0079109,p00687
1.0627,0.12712,0.2613,0.0040232,p00688
1.1137,0.18727,0.041405,0.0033219,p00689
1.188,0.11956,0.26419,0.0013838,p00690
0.80342,0.15494,0.10838,0.003896,p00691
1.0799,0.17366,0.28884,0.0070289,p00692
0.81434,0.11295,0.032819,0.0020763,p00693
1.1232,0.10569,0.25146,0.0024099,p00694
0.96705,0.11328,0.26162,0.007808,p00695
0.90349,0.18889,0.24534,0.0050401,p00696
1.0876,0.17771,0.010939,0.0080582,p00697
1.0642,0.12479,0.16848,0.001639,p00698
0.94253,0.1756,0.01633,0.00068869,p00699
0.9624,0.18155,0.12672,0.0024226,p00700
0.9657,0.16743,0.27048,0.0017714,p00701
0.94728,0.17026,0.22455,0.00027647,p00702
1.1042,0.19388,0.25108,0.004381,p00703
0.86812,0.11694,0.077582,0.0030176,p00704
1.0152,0.16634,0.23117,0.0038351,p00705
1.0851,0.10336,0.12794,0.0032637,p00706
1.1865,0.11226,0.28967,0.00074345,p00707
0.87233,0.13836,0.30609,0.0066344,p00708
0.88417,0.16395,0.29233,0.0041587,p00709
1.1235,0.10239,0.060957,0.0045546,p00710
0.97931,0.13775,0.17112,0.0035005,p00711
1.1747,0.19083,0.12641,0.00081689,p00712
0.99459,0.175,0.14253,0.0038892,p00713
1.044,0.15873,0.13422,0.0088919,p00714
1.091,0.15681,0.3029,0.0031685,p00715
0.81938,0.1746,0.11176,0.0086249,p00716
1.1462,0.12327,0.2805,0.007147,p00717
0.85778,0.10418,0.02991,0.0019241,p00718
0.86077,0.10616,0.16547,0.0013954,p00719
0.93275,0.12948,0.1334,0.0031123,p00720
1.0824,0.15361,0.26441,0.0064328,p00721
1.181,0.11368,0.14364,0.0059759,p00722
0.93878,0.19129,0.075704,0.0073946,p00723
0.80632,0.12672,0.24426,0.0084122,p00724
1.0577,0.1796,0.12246,0.003926,p00725
0.91964,0.11083,0.04978,0.004812,p00726
1.1316,0.10774,0.051763,0.0052896,p00727
0.81247,0.11361,0.082609,0.0073375,p00728
1.0594,0.13936,0.29157,0.0087571,p00729
1.0263,0.10639,0.25632,0.0018289,p00730
1.026,0.14593,0.14054,0.005099,p00731
0.98375,0.15742,0.1156,0.0041776,p00732
1.023,0.10202,0.072923,0.0015118,p00733
1.1431,0.13139,0.19569,0.0029565,p00734
1.1228,0.13873,0.14829,0.0079726,p00735
0.87288,0.10424,0.28894,0.0076138,p00736
1.0094,0.1922,0.27698,0.0034016,p00737
1.1132,0.18263,0.12058,0.0048707,p00738
1.0212,0.17617,0.30227,0.0056705,p00739
1.1004,0.17154,0.20233,0.0034041,p00740
0.97162,0.13612,0.19301,0.0012858,p00741
1.1793,0.18922,0.037822,0.0065485,p00742
1.1604,0.15227,0.22674,0.0025467,p00743
0.93108,0.19667,0.27371,0.0039009,p00744
0.89721,0.14648,0.11971,0.0014039,p00745
1.1602,0.13035,0.26581,0.0022413,p00746
1.1746,0.13507,0.11664,0.0050151,p00747
0.84092,0.11698,0.27702,0.00080174,p00748
1.0215,0.1928,0.2501,0.0013584,p00749
1.1134,0.11245,0.042976,0.0053951,p00750
1.1516,0.14329,0.060917,0.0035432,p00751
1.0274,0.18664,0.21178,0.0030278,p00752
1.1953,0.18927,0.039731,0.0061429,p00753
0.82827,0.13076,0.079011,0.0031441,p00754
1.1408,0.14839,0.30692,0.0057841,p00755
1.1881,0.19596,0.06319,0.0082859,p00756
0.90809,0.17384,0.29633,0.0038784,p00757
1.1246,0.19256,0.13711,0.0041542,p00758
0.89889,0.16217,0.1913,0.006513,p00759
1.1647,0.13665,0.036037,0.0071317,p00760
0.80483,0.16437,0.16816,0.0069882,p00761
1.0503,0.17315,0.21885,0.0087607,p00762
1.1052,0.13934,0.031335,0.0036229,p00763
0.87992,0.12805,0.22483,0.0073577,p00764
1.0099,0.1406,0.079475,0.0034111,p00765
1.0424,0.14274,0.086881,0.0020612,p00766
0.91369,0.15675,0.11076,0.0053338,p00767
1.125,0.14876,0.07486,0.0036202,p00768
0.89575,0.16719,0.28034,0.0068641,p00769
0.9616,0.12552,0.26361,0.0078541,p00770
1.1407,0.18843,0.091609,0.0018692,p00771
0.87315,0.17506,0.24076,0.0041008,p00772
0.80401,0.19647,0.12654,0.003808,p00773
0.88875,0.15259,0.22703,0.0089182,p00774
0.87559,0.11398,0.30156,0.004208,p00775
1.0884,0.1523,0.063151,0.0082076,p00776
1.1571,0.1494,0.2571,0.0003998,p00777
1.0963,0.16266,0.27364,0.0060843,p00778
1.0938,0.16884,0.052135,0.0010969,p00779
0.94836,0.19116,0.25973,0.0023333,p00780
1.1319,0.17827,0.22995,0.0057913,p00781
0.93232,0.15865,0.038285,0.0054825,p00782
0.84387,0.12076,0.12927,0.0080307,p00783
0.9754,0.1962,0.25506,0.0086515,p00784
0.92631,0.1849,0.009611,0.0067211,p00785
1.0769,0.12462,0.15578,0.0036932,p00786
0.88088,0.18584,0.16988,0.0080445,p00787
1.0202,0.19734,0.15336,0.0049558,p00788
0.99676,0.10713,0.023769,0.0073244,p00789
1.0734,0.1221,0.058367,0.0083297,p00790
0.93691,0.11986,0.066613,0.0052696,p00791
0.80293,0.18519,0.044529,0.0086766,p00792
1.0325,0.11031,0.085584,0.0026247,p00793
1.0921,0.10647,0.10355,0.0035264,p00794
0.87024,0.1478,0.1078,0.0056581,p00795
0.85119,0.18107,0.26096,0.0032907,p00796
0.94279,0.1403,0.20651,0.0001583,p00797
0.89532,0.16778,0.19967,0.0081266,p00798
0.92326,0.17379,0.067655,0.0039394,p00799
0.93782,0.11783,0.18554,0.006377,p00800
0.82987,0.18494,0.13728,0.0066876,p00801
0.99131,0.18303,0.16495,0.007224,p00802
0.89253,0.12283,0.1629,0.0068588,p00803
0.89402,0.11296,0.17794,0.007278,p00804
1.0829,0.1853,0.2213,0.0056641,p00805
1.1931,0.15159,0.27946,0.0054959,p00806
1.1378,0.19462,0.06621,0.00048761,p00807
1.1087,0.19448,0.064027,0.0071979,p00808
1.0142,0.16917,0.24446,0.0059266,p00809
0.85093,0.17991,0.057366,0.00067475,p00810
0.91275,0.12861,0.1122,0.006782,p00811
0.91701,0.12891,0.12007,0.0052607,p00812
1.1452,0.1926,0.033471,0.0035389,p00813
1.1887,0.13899,0.16844,0.0030832,p00814
1.0301,0.19486,0.19549,0.00058968,p00815
0.84083,0.1638,0.21712,0.0045861,p00816
1.1658,0.15189,0.051298,0.0046362,p00817
0.92581,0.15422,0.29416,0.003288,p00818
0.96997,0.18044,0.15776,0.0014804,p00819
0.84743,0.14428,0.10984,0.00084951,p00820
1.1191,0.16505,0.17677,0.0046398,p00821
0.85691,0.17884,0.25333,0.0037107,p00822
1.0524,0.12034,0.21638,0.0071015,p00823
0.9152,0.13068,0.16892,0.0050196,p00824
1.1064,0.11672,0.25187,0.0041605,p00825
0.94346,0.14649,0.024677,0.0019256,p00826
0.84186,0.1844,0.28508,0.0021836,p00827
1.0558,0.12303,0.014022,0.0024636,p00828
1.1079,0.17274,0.20844,0.0011434,p00829
0.89941,0.17427,0.038535,0.0040644,p00830
0.95823,0.18089,0.025347,0.0077194,p00831
0.93852,0.1434,0.09116,0.0069613,p00832
1.0989,0.19106,0.081153,0.0067732,p00833
1.0001,0.16219,0.16805,0.0071148,p00834
0.87104,0.17785,0.11191,0.0026428,p00835
1.1854,0.12977,0.10264,0.0040441,p00836
1.0619,0.11211,0.11904,0.0082572,p00837
1.1774,0.16575,0.0765,0.0006898,p00838
1.1699,0.11274,0.21961,0.0048192,p00839
0.88037,0.14961,0.1984,0.00063189,p00840
1.051,0.13071,0.28844,0.0001013,p00841
0.9665,0.18647,0.14486,0.0081486,p00842
0.8369,0.14395,0.30382,0.0033185,p00843
1.0714,0.1894,0.059191,0.0076903,p00844
0.90416,0.16171,0.026526,0.007359,p00845
0.84753,0.17188,0.096682,0.00084049,p00846
0.93539,0.12353,0.061958,0.0014648,p00847
1.1835,0.13538,0.022468,0.002688,p00848
1.1007,0.13364,0.24896,0.001762,p00849
0.99046,0.1331,0.28571,0.003262,p00850
0.91191,0.16725,0.13224,0.0035413,p00851
0.98156,0.12355,0.10066,0.0082222,p00852
0.85176,0.12528,0.048307,0.0079985,p00853
1.0735,0.19093,0.22922,0.0082045,p00854
1.1306,0.16619,0.0034616,0.007745,p00855
1.1508,0.13655,0.1883,0.0050774,p00856
0.99725,0.13969,0.2402,0.0073508,p00857
1.0072,0.11265,0.13231,0.0037185,p00858
0.8239,0.109,0.10003,0.00015465,p00859
0.8554,0.19703,0.016718,0.0084267,p00860
1.0928,0.19715,0.040861,0.0011823,p00861
0.93954,0.15154,0.29278,0.0001661,p00862
0.93798,0.12558,0.29865,0.0087019,p00863
0.909,0.16817,0.27686,0.0080271,p00864
1.1913,0.11059,0.19189,0.0006859,p00865
0.99238,0.11096,0.27335,0.001624,p00866
0.99971,0.14176,0.27609,0.0080803,p00867
1.0998,0.12225,0.17255,0.0055378,p00868
1.1932,0.1629,0.27945,0.00057579,p00869
0.8379,0.11645,0.14388,0.00030058,p00870
0.94978,0.17782,0.16922,0.0047421,p00871
1.1329,0.12858,0.15273,0.0017262,p00872
1.0947,0.18001,0.054576,0.0070192,p00873
0.87285,0.10876,0.10123,0.0010998,p00874
0.97515,0.14389,0.25846,0.0045914,p00875
1.1674,0.11011,0.25726,0.00717,p00876
0.88691,0.13019,0.26871,0.00047621,p00877
0.81427,0.15737,0.11626,0.005607,p00878
0.84533,0.14173,0.028497,0.0089021,p00879
0.96262,0.1663,0.023454,0.0057355,p00880
1.1868,0.14056,0.20513,0.0079824,p00881
1.1892,0.11593,0.1891,0.0072431,p00882
1.0502,0.1457,0.16191,0.0020097,p00883
0.89627,0.10776,0.058949,0.0028243,p00884
1.0907,0.1613,0.033277,0.004246,p00885
1.1241,0.13748,0.29527,0.0053184,p00886
0.81013,0.10793,0.25592,0.0073661,p00887
1.0127,0.17375,0.052823,0.00037827,p00888
0.88352,0.16797,0.12789,0.0077041,p00889
0.91835,0.13689,0.21385,0.0071882,p00890
1.0304,0.18514,0.21625,0.0075579,p00891
1.0265,0.12683,0.022144,0.00099796,p00892
0.97125,0.19845,0.11418,0.0084005,p00893
0.99769,0.16946,0.034332,0.001496,p00894
0.94515,0.11452,0.25205,0.0072753,p00895
1.0197,0.17358,0.28228,0.0072558,p00896
1.029,0.122,0.14756,0.0029316,p00897
0.87484,0.1729,0.015994,0.0076808,p00898
1.0862,0.15934,0.24581,0.00076431,p00899
0.89508,0.14629,0.28245,0.0036864,p00900
1.1613,0.15108,0.043334,0.0036251,p00901
0.99515,0.19936,0.21669,0.0020784,p00902
1.0589,0.18821,0.24848,0.00087469,p00903
0.86285,0.16206,0.034098,0.0068825,p00904
0.86919,0.19914,0.2576,0.0011283,p00905
1.1149,0.18892,0.26668,0.0025043,p00906
1.1875,0.16778,0.28522,0.0025489,p00907
0.89201,0.14102,0.18614,0.0077706,p00908
1.1916,0.18938,0.04052,0.0046937,p00909
1.1625,0.17824,0.057314,0.004715,p00910
0.83073,0.10716,0.15416,0.0076481,p00911
0.8652,0.13934,0.22181,0.0012075,p00912
0.99567,0.17193,0.14111,0.0085894,p00913
0.88318,0.19897,0.27229,0.0031426,p00914
0.84064,0.1445,0.27438,0.0041827,p00915
1.159,0.11111,0.3014,0.0014853,p00916
1.1319,0.10805,0.094941,0.0022493,p00917
0.96368,0.16355,0.11874,0.0082692,p00918
0.88455,0.19798,0.0098938,0.007113,p00919
0.82485,0.19389,0.22405,0.00114,p00920
0.84017,0.19613,0.24645,0.0083182,p00921
0.92144,0.18281,0.093601,0.0071463,p00922
1.0926,0.11852,0.051475,0.0074918,p00923
0.90038,0.16053,0.23742,0.0046614,p00924
1.0858,0.13491,0.19921,0.0053374,p00925
1.0444,0.13575,0.28301,0.0025226,p00926
0.86295,0.11437,0.20526,0.0017696,p00927
1.1536,0.12696,0.16216,0.0046048,p00928
1.0317,0.19076,0.23536,0.0023644,p00929
1.1105,0.11528,0.068745,0.0018147,p00930
1.0795,0.10514,0.20555,0.0045067,p00931
1.1652,0.13947,0.19722,0.0037736,p00932
1.0892,0.17925,0.25459,0.0058077,p00933
1.0614,0.10432,0.1899,0.0040691,p00934
0.92886,0.17258,0.1017,0.0011154,p00935
1.137,0.15854,0.096915,0.00045519,p00936
1.0331,0.12033,0.16475,0.0089335,p00937
0.99307,0.10372,0.11103,0.0013252,p00938
1.1393,0.17031,0.2468,0.0031832,p00939
0.85376,0.15045,0.20195,0.0034975,p00940
1.143,0.18787,0.12588,0.0018837,p00941
0.80667,0.16025,0.02279,0.0053714,p00942
1.1224,0.13367,0.074259,0.0062968,p00943
1.0794,0.10371,0.15058,0.0009437,p00944
0.89807,0.15768,0.19686,0.0077805,p00945
0.92862,0.17519,0.18542,0.0013912,p00946
0.98406,0.13188,0.10385,0.0019308,p00947
0.95925,0.18686,0.024424,0.0083621,p00948
1.1669,0.13494,0.22088,0.00054122,p00949
1.1634,0.13386,0.28478,0.0014367,p00950
0.87191,0.1026,0.2494,0.0041496,p00951
0.86544,0.10691,0.24647,0.00051564,p00952
1.104,0.19708,0.19175,0.004038,p00953
0.93118,0.14639,0.23294,0.0016495,p00954
1.1624,0.18638,0.28775,0.0017669,p00955
1.0672,0.16416,0.11311,0.0014506,p00956
1.1418,0.17211,0.18766,0.0041991,p00957
1.1532,0.1871,0.20154,0.0074548,p00958
1.0609,0.10706,0.24777,0.0076665,p00959
0.83203,0.17027,0.17614,0.0064824,p00960
1.1252,0.11566,0.070204,0.0034515,p00961
0.8684,0.18933,0.077255,0.0051874,p00962
0.81889,0.13233,0.097277,0.0085731,p00963
1.0959,0.10673,0.054751,0.0045127,p00964
1.0547,0.12193,0.30125,0.0036836,p00965
1.107,0.14068,0.22901,0.0052684,p00966
1.0194,0.19169,0.30398,0.0050082,p00967
0.95332,0.17436,0.078329,0.0072355,p00968
0.85951,0.1807,0.19803,0.0020421,p00969
0.86239,0.14077,0.13781,0.0049695,p00970
1.0692,0.17873,0.23169,0.00032837,p00971
0.95008,0.12287,0.19193,0.0069544,p00972
0.94586,0.16357,0.1177,0.0061471,p00973
0.82671,0.13554,0.27585,0.0042359,p00974
0.87354,0.16077,0.098348,0.0045234,p00975
1.1067,0.11945,0.024594,0.00047151,p00976
1.0141,0.18186,0.21724,0.0041057,p00977
0.98981,0.13959,0.10923,0.0025955,p00978
0.9403,0.10006,0.28071,0.00065437,p00979
0.83264,0.18833,0.010248,0.0036793,p00980
0.89553,0.10659,0.26434,0.0013707,p00981
0.8711,0.16495,0.15685,0.0061302,p00982
1.1131,0.13107,0.19017,0.0021207,p00983
0.80727,0.14466,0.047364,0.00020404,p00984
1.0671,0.14022,0.058868,0.008375,p00985
1.04,0.19583,0.26385,0.0018733,p00986
0.92043,0.18836,0.20479,0.0021479,p00987
0.83143,0.1966,0.26971,0.0064433,p00988
1.0139,0.15773,0.12322,0.0041904,p00989
1.0391,0.1146,0.15805,0.0032459,p00990
0.9461,0.16102,0.082127,0.0063283,p00991
1.151,0.13973,0.018213,0.0027345,p00992
0.89389,0.1507,0.2656,0.0080871,p00993
1.0046,0.11458,0.091964,0.0044998,p00994
0.85449,0.1357,0.17104,0.0065785,p00995
1.1821,0.11481,0.26941,0.0088144,p00996
1.0548,0.15678,0.2127,0.0063499,p00997
0.95977,0.16517,0.08014,0.00060994,p00998
1.1853,0.18739,0.1559,0.0015245,p00999
1.0348,0.14838,0.19891,0.0031236,p01000
0.97839,0.17312,0.28313,0.0078139,p01001
0.85829,0.19922,0.040915,0.0070057,p01002
0.94704,0.19904,0.23129,0.0089371,p01003
1.1343,0.15484,0.29399,0.0085839,p01004
0.93285,0.1553,0.26073,0.0073008,p01005
0.86495,0.18703,0.11279,0.00079309,p01006
0.88067,0.14496,0.15114,0.008799,p01007
0.94012,0.18226,0.1519,0.0089162,p01008
1.1673,0.19799,0.11372,0.0071437,p01009
0.97389,0.15272,0.14268,0.0033638,p01010
1.0381,0.11302,0.10301,0.0025976,p01011
1.0149,0.16625,0.0090443,0.0031162,p01012
1.1829,0.16323,0.17743,0.0028471,p01013
1.0869,0.12532,0.027139,0.0063507,p01014
1.0003,0.15796,0.033206,0.0037322,p01015
0.90383,0.11829,0.27892,0.0088101,p01016
0.97549,0.13135,0.206,0.0007602,p01017
0.88332,0.10714,0.12644,0.0072653,p01018
1.0525,0.19252,0.29845,0.0054195,p01019
1.1484,0.11925,0.064435,0.0053912,p01020
0.99092,0.16829,0.11491,0.0050078,p01021
1.0977,0.17161,0.0081557,0.0051249,p01022
1.0047,0.16484,0.027877,0.0003481,p01023
1.126,0.11798,0.10019,0.0019711,p01024
1.1144,0.11623,0.2288,0.0069721,p01025
0.80479,0.14626,0.23068,0.003675,p01026
0.95061,0.12668,0.066666,0.0034278,p01027
0.88286,0.14824,0.090534,0.0081508,p01028
1.187,0.15908,0.10904,0.0027013,p01029
1.1591,0.12533,0.1814,0.0031608,p01030
1.0918,0.13664,0.21637,0.001841,p01031
1.1902,0.12448,0.24746,0.0012033,p01032
1.0254,0.16959,0.19146,0.0019395,p01033
0.97291,0.17198,0.24148,0.002696,p01034
0.92484,0.11249,0.058709,0.00067503,p01035
1.1239,0.16125,0.25012,0.0069971,p01036
1.1879,0.10481,0.19851,0.0058199,p01037
1.1603,0.12131,0.16106,0.0065674,p01038
0.94742,0.12364,0.10832,0.0031534,p01039
0.80883,0.10347,0.25256,0.00036579,p01040
1.0573,0.1014,0.049584,0.0070222,p01041
1.169,0.1806,0.22895,0.0010246,p01042
1.1889,0.12417,0.11445,0.0076105,p01043
0.84915,0.17254,0.03961,0.0070745,p01044
0.89705,0.13343,0.25386,0.0023455,p01045
0.8497,0.18307,0.22233,0.0026302,p01046
1.0343,0.19281,0.17951,0.0061025,p01047
0.82786,0.17055,0.03704,0.0035478,p01048
1.1095,0.16936,0.25444,0.0059351,p01049
0.92951,0.19214,0.1499,0.008147,p01050
1.1998,0.18689,0.11152,0.0078515,p01051
0.86154,0.12581,0.041043,0.0028256,p01052
0.91679,0.10133,0.28462,0.0005093,p01053
1.0456,0.11242,0.19485,0.0089605,p01054
1.0531,0.16279,0.064358,0.0024055,p01055
0.96097,0.1627,0.059481,0.00078049,p01056
0.88524,0.13268,0.10652,0.0010088,p01057
0.89236,0.1515,0.15078,0.0084562,p01058
1.0546,0.18183,0.27265,0.0084354,p01059
0.82694,0.17039,0.084378,0.0055699,p01060
0.94042,0.15329,0.18122,0.0056009,p01061
0.93196,0.10775,0.17722,0.0071559,p01062
1.1402,0.10165,0.10682,0.0044148,p01063
1.1999,0.15052,0.21217,0.00010799,p01064
1.1401,0.17034,0.24706,0.0057827,p01065
0.86302,0.15913,0.029279,0.0037479,p01066
0.95388,0.19041,0.041646,0.0059383,p01067
0.89155,0.1577,0.079593,0.0010442,p01068
1.0298,0.19173,0.21959,0.0088787,p01069
1.1622,0.19488,0.16053,0.0087308,p01070
1.1153,0.15904,0.22688,0.0038469,p01071
1.0126,0.15592,0.023546,0.0017924,p01072
0.99406,0.15621,0.17433,0.00072034,p01073
1.0941,0.14455,0.28606,0.0054943,p01074
0.93836,0.14846,0.19882,0.0049653,p01075
1.1924,0.14775,0.17174,0.00086101,p01076
0.81523,0.12569,0.17713,0.0020453,p01077
0.93759,0.10203,0.0035663,0.0037929,p01078
0.89296,0.10843,0.27465,0.0047021,p01079
1.014,0.16807,0.26529,0.0041369,p01080
1.0128,0.18675,0.27814,0.004594,p01081
0.93526,0.14694,0.17807,0.0067653,p01082
0.99858,0.12983,0.24012,0.003882,p01083
1.1659,0.17344,0.24595,0.0049111,p01084
0.8332,0.18861,0.0321,0.0027447,p01085
1.1685,0.18919,0.041982,0.0070476,p01086
0.98162,0.12846,0.21616,0.0026196,p01087
1.0047,0.13058,0.30274,0.0066314,p01088
0.94715,0.16919,0.058546,0.0060433,p01089
0.81675,0.12403,0.12616,0.0007662,p01090
0.9594,0.11568,0.27656,0.0029121,p01091
0.8126,0.15643,0.03676,0.00055145,p01092
0.96087,0.12712,0.15396,0.0070872,p01093
0.93463,0.13064,0.23804,0.00069224,p01094
0.92255,0.16538,0.055903,0.006828,p01095
1.1968,0.12269,0.061702,0.0045037,p01096
0.83134,0.12957,0.2086,0.0032821,p01097
0.87276,0.15515,0.20141,0.0087848,p01098
1.1488,0.19185,0.18018,0.0086491,p01099
1.1467,0.10856,0.096465,0.0018467,p01100
1.0618,0.1975,0.14823,0.0054757,p01101
1.0773,0.19841,0.14612,0.0027959,p01102
0.98261,0.17298,0.046449,0.0052122,p01103
1.0817,0.1889,0.20803,0.0061199,p01104
0.8103,0.15661,0.14934,0.0068124,p01105
0.83012,0.17552,0.21012,0.0034238,p01106
1.0967,0.12433,0.007072,0.0013417,p01107
1.053,0.17703,0.068571,0.0013114,p01108
1.1948,0.16822,0.091791,0.00090427,p01109
1.0095,0.13406,0.23516,0.0026729,p01110
