wind_speed,mixing/coef_mix_hyp,mixing/coef_mix_KH,meteorology/ch,meteorology/ce,par_id
0.89515,0.0016342,0.78398,0.0016168,0.0018898,p00439
1.1884,0.0045093,0.56057,0.0022962,0.0012623,p00440
1.1664,0.0088725,0.44326,0.0019182,0.0025102,p00441
0.95055,0.00091202,0.72997,0.0024522,0.0020479,p00442
1.0114,0.0035737,0.65009,0.0014791,0.0021876,p00443
1.0168,0.0081605,0.52988,0.0022326,0.0029272,p00444
1.0043,0.0082433,0.64397,0.0024964,0.0013622,p00445
0.84319,0.00040891,0.46197,0.0011711,0.001869,p00446
1.1361,0.0047122,0.24493,0.0024856,0.0013027,p00447
0.90419,0.0014826,0.54423,0.0026885,0.0027986,p00448
1.048,0.0025874,0.73341,0.0024375,0.0029346,p00449
0.95254,0.0028812,0.40209,0.0017057,0.0010932,p00450
0.88913,0.0041412,0.22723,0.0010853,0.001719,p00451
1.0259,0.006774,0.34368,0.0029033,0.0011554,p00452
0.80895,0.00063684,0.7859,0.002105,0.0011121,p00453
0.93873,0.0054733,0.5979,0.0022507,0.0025741,p00454
1.0698,0.0041461,0.37165,0.001849,0.0018604,p00455
1.0108,0.0024327,0.26563,0.002585,0.0028293,p00456
0.91226,0.003972,0.82616,0.0024248,0.0012474,p00457
1.1355,0.0052673,0.24549,0.0012533,0.0024397,p00458
1.0144,0.0029505,0.52969,0.0025325,0.001051,p00459
0.84469,0.0047853,0.50844,0.0018298,0.0013447,p00460
1.0087,0.0058685,0.86539,0.0025572,0.0027345,p00461
0.9841,0.0017542,0.63913,0.0026639,0.001045,p00462
1.1514,0.0065502,0.34003,0.0016782,0.0029498,p00463
1.1355,0.00051101,0.11045,0.002313,0.0024057,p00464
1.0734,0.0081117,0.37654,0.002992,0.0021857,p00465
1.0854,0.00040266,0.25936,0.0015575,0.0021344,p00466
0.94765,0.0098686,0.70575,0.0012901,0.0019899,p00467
1.1999,0.0016517,0.66783,0.0027719,0.0023442,p00468
1.114,0.006395,0.20445,0.0027009,0.0015856,p00469
1.0156,0.0084553,0.54353,0.0024549,0.0022254,p00470
1.1154,0.0026015,0.10191,0.0028711,0.0011541,p00471
1.1878,0.0073717,0.87782,0.0011454,0.0029721,p00472
0.97756,0.0037911,0.48643,0.002844,0.0027353,p00473
0.84603,0.0023124,0.74959,0.0022511,0.00229,p00474
1.0919,0.0026645,0.19951,0.0026071,0.001266,p00475
1.1068,0.0084013,0.6755,0.0020617,0.0010294,p00476
1.1791,0.002506,0.69703,0.0020083,0.0012492,p00477
0.94158,0.0085704,0.53083,0.0011855,0.0010592,p00478
1.1797,0.0010423,0.72873,0.0022243,0.0021478,p00479
1.0863,0.007112,0.17129,0.0017623,0.0018361,p00480
0.8012,0.0088775,0.20921,0.0029752,0.0023455,p00481
1.1467,0.0087021,0.1733,0.0012143,0.0012492,p00482
0.84957,0.0059592,0.22971,0.0021608,0.0024913,p00483
1.1039,0.0021543,0.44709,0.0023824,0.0028107,p00484
0.88086,0.0040713,0.43439,0.0015721,0.0029306,p00485
1.0483,0.0020885,0.72169,0.0017162,0.002843,p00486
1.0978,0.0036049,0.17496,0.0012569,0.002479,p00487
1.0232,0.0072166,0.14947,0.0022831,0.0018856,p00488
0.92888,0.0045687,0.83207,0.0015208,0.0011151,p00489
1.031,0.0022179,0.27004,0.0027775,0.0011027,p00490
0.97801,0.0081645,0.48691,0.0015759,0.001154,p00491
1.07,0.008051,0.31991,0.0019633,0.0024739,p00492
0.91979,0.0012388,0.53209,0.0020351,0.0011485,p00493
1.1042,0.00069442,0.59541,0.0021137,0.0016633,p00494
0.91569,0.0039935,0.37341,0.0025202,0.0022128,p00495
0.82842,0.0053425,0.80818,0.0024954,0.0016928,p00496
0.97475,0.0078847,0.71268,0.0011269,0.0017567,p00497
1.0774,0.0081827,0.1776,0.0027226,0.0026465,p00498
0.92529,0.0051394,0.80751,0.0029451,0.0024335,p00499
1.0253,0.0084293,0.31527,0.0029372,0.0027663,p00500
0.89666,0.0051984,0.25107,0.0025353,0.002373,p00501
0.95789,0.0063042,0.36993,0.0011915,0.0013193,p00502
1.0606,0.00057085,0.49208,0.001386,0.0023806,p00503
1.0221,0.0023003,0.6405,0.0026568,0.0023555,p00504
0.89715,0.0026593,0.71732,0.0013403,0.0012191,p00505
1.1003,0.0072146,0.71294,0.0014971,0.0013521,p00506
0.83625,0.00031508,0.8496,0.0024671,0.0014787,p00507
0.81067,0.0056914,0.72137,0.0026377,0.0027758,p00508
0.9788,0.0056157,0.82319,0.0028765,0.002871,p00509
1.0557,0.00105,0.40196,0.0021102,0.0012938,p00510
0.95908,0.0022668,0.62455,0.0027606,0.00266,p00511
1.0805,0.0083989,0.24596,0.0012553,0.0017568,p00512
0.84262,0.00019015,0.37949,0.0029512,0.0020022,p00513
1.0841,0.0078901,0.8303,0.0019776,0.0022249,p00514
1.1296,0.0056072,0.54023,0.0014689,0.001289,p00515
0.99091,0.0074217,0.2673,0.0027487,0.0018182,p00516
0.93919,0.0015284,0.2961,0.0010584,0.0011282,p00517
0.97572,0.0024191,0.34062,0.002073,0.0029704,p00518
0.80398,0.0060311,0.22748,0.0026238,0.0027314,p00519
0.81799,0.0063215,0.26796,0.0014985,0.0027094,p00520
1.1615,0.00069844,0.45219,0.0026918,0.0013862,p00521
1.157,0.0091427,0.86876,0.0027489,0.0010881,p00522
0.80446,0.0015746,0.69459,0.0021064,0.0018455,p00523
1.1686,0.0075412,0.63101,0.0019709,0.0019514,p00524
1.1024,0.0089362,0.22145,0.0011471,0.002076,p00525
1.0524,0.003659,0.21653,0.0022335,0.0018132,p00526
0.92345,0.0012328,0.55941,0.0024524,0.0027479,p00527
1.1749,0.008033,0.50553,0.0028377,0.0027606,p00528
0.909,0.0033341,0.77768,0.0013047,0.0014716,p00529
1.1339,0.0033574,0.35957,0.0018425,0.0024549,p00530
1.1083,0.0070828,0.38557,0.0010146,0.0013535,p00531
1.1438,0.0078734,0.62124,0.0024657,0.0027643,p00532
1.1276,0.0025239,0.14868,0.0029507,0.0021497,p00533
0.81555,0.0070439,0.67274,0.001673,0.0027618,p00534
1.1416,0.0050813,0.88966,0.002348,0.0011691,p00535
0.92843,0.0084468,0.52933,0.0028388,0.0026109,p00536
1.0209,0.005109,0.79282,0.0028592,0.0011193,p00537
1.0375,0.0045489,0.50743,0.0023787,0.0026121,p00538
0.86282,0.0047493,0.87854,0.0010565,0.002407,p00539
1.1541,0.0043472,0.65483,0.0012585,0.0026286,p00540
1.06,0.0041693,0.15328,0.0028241,0.002424,p00541
0.84235,0.0048148,0.49427,0.0010034,0.001781,p00542
0.85634,0.0073101,0.69624,0.0025073,0.0027413,p00543
0.95858,0.00029439,0.32854,0.0011282,0.0012573,p00544
1.0349,0.0066196,0.65523,0.0020517,0.0029846,p00545
0.89467,0.0010202,0.56795,0.0017923,0.0029279,p00546
1.168,0.0038771,0.71225,0.001547,0.0028388,p00547
0.80503,0.00078238,0.49362,0.0016881,0.0012286,p00548
1.0985,0.0014751,0.1617,0.0025164,0.0020413,p00549
0.87526,0.0078557,0.70954,0.0020395,0.0020089,p00550
1.1151,0.0082608,0.68118,0.00198,0.0026814,p00551
1.1643,0.00093104,0.6648,0.0018254,0.0014116,p00552
0.84692,0.0037015,0.11885,0.0029769,0.0023798,p00553
1.1431,0.0057119,0.5734,0.0012966,0.0011653,p00554
1.1068,0.0011488,0.76802,0.0019453,0.0027554,p00555
0.9608,0.00094541,0.42599,0.0013092,0.0011828,p00556
0.864,0.0080564,0.51652,0.0028425,0.0020615,p00557
0.86031,0.0068889,0.15874,0.0012392,0.0017806,p00558
1.1645,0.0075488,0.67903,0.0010449,0.0010799,p00559
0.87821,0.0027653,0.68586,0.002134,0.001776,p00560
1.1318,0.00069725,0.30446,0.0017897,0.0019282,p00561
1.0545,1.0474e-05,0.75651,0.0013622,0.0023382,p00562
1.066,0.00020216,0.4089,0.0010537,0.0029296,p00563
0.89365,0.0022352,0.38938,0.0027311,0.0015169,p00564
0.84739,0.0076035,0.34938,0.0026789,0.0014591,p00565
1.1729,0.0094743,0.32956,0.0021244,0.0024355,p00566
0.93281,0.0095045,0.47586,0.0022204,0.0019007,p00567
0.80661,0.006717,0.86126,0.0011053,0.0018827,p00568
0.94882,0.0094529,0.45974,0.0027288,0.0028824,p00569
0.89445,0.0066649,0.60463,0.0018557,0.0017956,p00570
1.097,0.0020453,0.67614,0.0029403,0.0025649,p00571
0.97787,0.0099482,0.77996,0.0023315,0.0025491,p00572
1.0284,0.0047619,0.36549,0.0028413,0.0018352,p00573
1.0357,0.0066256,0.67011,0.0024336,0.0022416,p00574
1.05,0.00211,0.78005,0.0024018,0.0024443,p00575
0.80991,0.0074182,0.40447,0.0011424,0.0028292,p00576
1.0503,0.0094361,0.88209,0.0024629,0.0015514,p00577
1.192,0.0012057,0.11723,0.0026132,0.0018719,p00578
1.0868,0.0063284,0.37011,0.0023528,0.0017325,p00579
1.0399,0.0086876,0.20394,0.0026527,0.0016205,p00580
0.83268,0.0012486,0.63342,0.0028435,0.0021952,p00581
1.0889,0.0018488,0.8969,0.0010191,0.0027809,p00582
1.1447,0.00074102,0.80576,0.0023105,0.001823,p00583
1.0445,0.00035245,0.52368,0.0012755,0.0017256,p00584
1.1789,0.0028439,0.8131,0.0016628,0.0028416,p00585
0.82413,0.0073489,0.18718,0.0025459,0.0015559,p00586
0.87417,0.0072214,0.56275,0.0013915,0.0015359,p00587
1.0958,0.0088169,0.71129,0.001503,0.002705,p00588
1.1417,0.0017813,0.2951,0.0026567,0.0027457,p00589
1.1672,0.0068356,0.64449,0.0016751,0.002328,p00590
0.80158,0.0067974,0.48451,0.0018203,0.0011395,p00591
1.0401,0.00060086,0.6248,0.0016198,0.0025322,p00592
0.8094,0.0042074,0.51946,0.0025187,0.0019239,p00593
0.86248,0.00706,0.18785,0.0022624,0.002182,p00594
0.83417,0.0018041,0.21096,0.0024344,0.0029614,p00595
0.95796,0.0071283,0.79321,0.0020955,0.0027628,p00596
0.96575,0.00066696,0.60935,0.0029211,0.0022655,p00597
0.96773,0.00040617,0.32422,0.0015383,0.0017573,p00598
0.90354,0.0029475,0.86587,0.0018896,0.0015071,p00599
0.95679,0.004693,0.12646,0.0025779,0.0019876,p00600
0.90665,0.0028657,0.61997,0.0018822,0.0021297,p00601
1.1887,0.00388,0.46458,0.0014505,0.0024935,p00602
1.1426,0.00011099,0.72261,0.0022256,0.0025277,p00603
0.9572,0.0078976,0.54822,0.00232,0.0019393,p00604
0.84888,0.0048174,0.88055,0.0016336,0.0015546,p00605
0.91477,0.0078532,0.57263,0.0028462,0.0012007,p00606
1.1825,0.0021411,0.45133,0.0018861,0.0021569,p00607
1.03,0.00048505,0.20681,0.0027421,0.0014071,p00608
1.0585,0.0074553,0.70008,0.0020537,0.0010808,p00609
1.1074,0.005667,0.85397,0.0027442,0.0023726,p00610
0.92485,0.0014495,0.70926,0.0028821,0.0011521,p00611
1.0832,0.0089734,0.76293,0.0011807,0.0015607,p00612
0.99021,0.0069029,0.72535,0.0026843,0.0021751,p00613
0.94771,0.0068674,0.14114,0.0029875,0.0014162,p00614
0.95416,0.0062279,0.11306,0.001247,0.0025674,p00615
0.89158,0.0018222,0.74511,0.0028611,0.0017089,p00616
1.1565,0.0038835,0.81093,0.0011395,0.001129,p00617
0.85735,0.008874,0.66445,0.002654,0.001851,p00618
0.87408,4.7521e-05,0.21365,0.0012305,0.0017284,p00619
0.9559,0.0079029,0.40234,0.0026773,0.002214,p00620
0.88204,0.0092104,0.34492,0.0029008,0.0024646,p00621
0.83215,0.0077004,0.10952,0.0024743,0.0020568,p00622
0.87093,0.0073624,0.32597,0.0018291,0.0018849,p00623
1.092,0.0038726,0.72198,0.001179,0.0019891,p00624
0.85364,0.00079189,0.28406,0.0028745,0.0021217,p00625
0.84675,0.0020575,0.10204,0.0010437,0.0027131,p00626
1.1281,0.0044443,0.38368,0.0022866,0.0026197,p00627
0.91667,0.0077642,0.24617,0.0013398,0.0019702,p00628
1.1894,0.0012645,0.5509,0.0012278,0.0012893,p00629
0.89476,0.0052744,0.13675,0.0010418,0.0016076,p00630
1.0088,0.0065914,0.35177,0.0013607,0.0015016,p00631
0.91209,0.0021947,0.61238,0.001074,0.0010228,p00632
0.99136,0.00033975,0.19094,0.002947,0.0012289,p00633
0.8205,0.004135,0.17512,0.0019774,0.0023431,p00634
0.80409,0.0075865,0.51058,0.0020165,0.0023092,p00635
1.121,0.0050977,0.65686,0.0021182,0.0012322,p00636
1.0365,0.0053905,0.60621,0.0014147,0.001194,p00637
0.84787,0.0072543,0.24997,0.002742,0.001874,p00638
0.83064,0.0080174,0.12553,0.0020752,0.002653,p00639
0.90578,0.0030707,0.58575,0.0015663,0.0028086,p00640
1.0526,0.0016416,0.5505,0.0029026,0.0018486,p00641
1.1765,0.0068107,0.68105,0.0028446,0.0015583,p00642
1.0222,0.0029749,0.36181,0.0012859,0.001472,p00643
1.1397,0.0029246,0.25401,0.0020792,0.0029908,p00644
1.0838,0.0036688,0.88273,0.0020568,0.0022296,p00645
0.81611,0.00071524,0.76487,0.0016785,0.0020052,p00646
0.86504,0.0006579,0.50918,0.0026328,0.0018784,p00647
0.93829,0.0048357,0.4118,0.0023114,0.0022519,p00648
0.9857,0.00049655,0.18574,0.0019209,0.0012946,p00649
0.86709,0.0035457,0.52546,0.0013284,0.0026624,p00650
1.087,0.0045931,0.68064,0.0028844,0.0018334,p00651
1.0022,0.0096905,0.16094,0.0026336,0.0020118,p00652
0.89784,0.0055883,0.14732,0.0020757,0.0016371,p00653
0.82309,0.0042214,0.46063,0.0011,0.0011295,p00654
0.94649,0.0067301,0.11094,0.0017214,0.0029714,p00655
1.0691,0.0095987,0.18736,0.0028204,0.0026225,p00656
1.1605,0.00032617,0.38084,0.0017279,0.0019074,p00657
0.8904,0.0065282,0.1824,0.0021521,0.0011599,p00658
0.81265,0.0019678,0.6896,0.0016062,0.0022503,p00659
1.0718,0.00084989,0.84842,0.0029354,0.0010285,p00660
1.0457,0.0039553,0.15687,0.001477,0.0026163,p00661
0.95966,0.0015345,0.41965,0.0021966,0.0022179,p00662
0.91357,0.0021009,0.12334,0.0011959,0.0022689,p00663
1.1011,0.0042967,0.37611,0.0027911,0.0011725,p00664
0.81231,0.0094855,0.3552,0.0018528,0.002531,p00665
0.93597,0.0027564,0.17682,0.0022387,0.0015978,p00666
1.1913,0.009706,0.65548,0.0023574,0.002729,p00667
0.88956,0.0097563,0.6574,0.0017744,0.0018116,p00668
0.91486,0.004843,0.42251,0.0024768,0.0010661,p00669
0.94782,0.00026987,0.70762,0.0016551,0.0023245,p00670
0.99451,0.00043597,0.71923,0.0014279,0.0013455,p00671
1.0888,0.003619,0.34447,0.0017003,0.0014413,p00672
1.0131,0.0010652,0.78439,0.0024753,0.0020417,p00673
0.86455,0.0044412,0.22417,0.0018539,0.0020207,p00674
0.84055,0.0077873,0.88748,0.0023504,0.0026237,p00675
1.1958,0.0012713,0.80005,0.0018128,0.0015354,p00676
0.87427,0.009841,0.14464,0.0012836,0.0010045,p00677
1.0367,0.0030089,0.8807,0.0014448,0.0014405,p00678
1.05,0.0079555,0.79165,0.0010655,0.0020802,p00679
0.8813,0.0098071,0.36244,0.0013419,0.001975,p00680
1.0933,0.0057976,0.2848,0.0023938,0.0011867,p00681
0.86086,0.0032267,0.13693,0.0020051,0.0014455,p00682
0.82249,0.0045373,0.8983,0.001806,0.0021956,p00683
1.039,0.0035703,0.63673,0.0018782,0.0017076,p00684
1.0133,0.0038698,0.18108,0.0026039,0.0010655,p00685
0.97521,0.0044192,0.37047,0.0012812,0.0012094,p00686
0.88335,0.00539,0.49269,0.0013851,0.0011032,p00687
0.9642,0.0086497,0.58534,0.0022043,0.0010859,p00688
0.83525,0.0014349,0.68981,0.0019283,0.0028414,p00689
1.1603,0.0070765,0.67594,0.002734,0.0014711,p00690
0.86372,0.0084958,0.16243,0.0016481,0.0010919,p00691
0.97728,0.006958,0.80337,0.001218,0.0013758,p00692
1.0439,0.0051367,0.77397,0.0019071,0.0021807,p00693
0.87373,0.0045114,0.47937,0.0018495,0.0028871,p00694
0.89608,0.0034481,0.26411,0.0017073,0.0024204,p00695
1.0839,0.0090679,0.33464,0.0017993,0.0020102,p00696
1.1826,0.0088015,0.28028,0.0014912,0.0025757,p00697
1.0155,0.0082884,0.78147,0.0016053,0.001664,p00698
0.89526,0.0037159,0.35463,0.0020035,0.0019557,p00699
1.0658,0.0050996,0.35387,0.0011939,0.0010379,p00700
0.81992,0.001113,0.33958,0.0013845,0.0025912,p00701
1.1449,0.0088781,0.5786,0.0010764,0.0027793,p00702
0.99048,0.0091734,0.85241,0.0019081,0.0017858,p00703
1.0605,0.0078824,0.71685,0.0018106,0.002164,p00704
0.89399,0.000461,0.42523,0.0018748,0.0021351,p00705
0.98194,0.0013115,0.77718,0.0017414,0.0012419,p00706
0.87551,0.0014724,0.83859,0.002968,0.002347,p00707
1.035,0.0024359,0.74115,0.0022486,0.0026876,p00708
0.82048,0.00077057,0.45153,0.0017024,0.0011262,p00709
1.0979,0.0056645,0.42232,0.0012459,0.0025411,p00710
1.1885,0.0075672,0.84434,0.0015302,0.0027297,p00711
0.82855,0.007298,0.7907,0.0022052,0.0025418,p00712
1.1748,0.0056589,0.64489,0.0019447,0.0028027,p00713
0.87634,0.0073374,0.78975,0.0025729,0.0018701,p00714
0.8197,0.0031271,0.6631,0.0012677,0.0010074,p00715
0.94363,0.0072632,0.41003,0.0026158,0.0015748,p00716
0.82586,0.0078761,0.38306,0.0029989,0.0021715,p00717
0.92189,0.0015199,0.60951,0.0016998,0.0028008,p00718
1.0326,0.00065977,0.77704,0.002383,0.0024974,p00719
1.01,0.0037407,0.41908,0.0025409,0.0022406,p00720
0.97187,0.0054333,0.85763,0.0010995,0.0011708,p00721
1.1166,0.002769,0.41521,0.0010763,0.0028482,p00722
0.91793,0.0084868,0.34766,0.0029096,0.0019414,p00723
0.89065,0.0048461,0.34505,0.0016402,0.0018178,p00724
0.83099,0.0038201,0.26921,0.0021583,0.0019438,p00725
1.0819,0.0024723,0.77056,0.0029985,0.0028564,p00726
0.9183,0.0021333,0.34982,0.0015936,0.0012934,p00727
1.1915,0.0084048,0.85853,0.0026061,0.0025846,p00728
0.91465,0.0074007,0.65843,0.0026188,0.0011615,p00729
1.1882,0.0098556,0.5877,0.0013696,0.0020002,p00730
0.99241,0.0039379,0.56417,0.0015698,0.0019321,p00731
1.1562,0.0026136,0.67494,0.0011291,0.0022433,p00732
0.8323,0.0022151,0.53763,0.0021901,0.0021325,p00733
1.116,0.0020097,0.40842,0.0018152,0.0010731,p00734
1.0757,0.0064327,0.18027,0.0012247,0.0020397,p00735
0.83381,0.0066841,0.63291,0.0010078,0.002142,p00736
0.85141,0.0020353,0.28561,0.0024735,0.0014199,p00737
0.84124,0.0051687,0.1556,0.0013128,0.0010175,p00738
0.9145,0.0065365,0.11934,0.0010875,0.0022725,p00739
1.0069,0.0084066,0.89773,0.0017803,0.0015367,p00740
1.1984,0.0023188,0.25465,0.0028211,0.0027782,p00741
0.95768,0.0064971,0.57582,0.0015988,0.0018372,p00742
0.80056,0.0058416,0.36479,0.0010672,0.0022398,p00743
0.88158,0.008045,0.15299,0.0013234,0.0012847,p00744
1.1367,0.0052125,0.52627,0.0025505,0.002115,p00745
1.0044,0.0065937,0.75074,0.001097,0.0021468,p00746
0.82033,0.0087286,0.65349,0.0026256,0.0013736,p00747
0.8386,0.0056292,0.75949,0.0021621,0.0019151,p00748
1.0412,0.0016839,0.67728,0.0019568,0.0026773,p00749
1.1989,0.00042753,0.28388,0.001212,0.0021741,p00750
1.1031,0.0047697,0.33883,0.001245,0.0018302,p00751
1.1335,0.0032026,0.82601,0.0013173,0.0021845,p00752
0.81133,0.0039823,0.33096,0.0022281,0.0029063,p00753
1.14,0.0083496,0.7116,0.0029366,0.002576,p00754
0.95069,0.0017938,0.79914,0.0022818,0.0028228,p00755
1.117,0.002164,0.61963,0.0013455,0.0017062,p00756
0.97135,0.0019025,0.20241,0.0027335,0.0029693,p00757
0.99681,0.00090525,0.42048,0.0021619,0.001203,p00758
1.0945,0.0067706,0.81831,0.0013183,0.002982,p00759
0.9563,0.0016807,0.47934,0.0027176,0.0017675,p00760
1.178,0.0065114,0.62677,0.0021567,0.0019268,p00761
1.0547,0.0037134,0.46635,0.0027057,0.0010248,p00762
0.99267,0.0025313,0.75416,0.0023626,0.0017306,p00763
1.0673,0.0061858,0.51515,0.0026859,0.0026088,p00764
0.93098,0.00083701,0.26868,0.0017052,0.0016646,p00765
0.88264,0.007192,0.60424,0.0024278,0.0017739,p00766
0.96518,0.0012183,0.22797,0.0011435,0.0026174,p00767
1.1823,0.0063347,0.16505,0.0022662,0.0019725,p00768
1.1436,0.0052429,0.33222,0.0027099,0.001268,p00769
1.0227,0.0024416,0.5835,0.0017336,0.0023406,p00770
0.88704,0.00029838,0.86303,0.0023066,0.0013858,p00771
0.98682,0.0038386,0.6951,0.0020975,0.0029766,p00772
1.1768,0.0075119,0.8869,0.0025495,0.0013988,p00773
1.1529,0.0071878,0.71489,0.0028024,0.0013218,p00774
1.0562,0.0089262,0.12071,0.0025453,0.001639,p00775
1.0517,0.00044712,0.11527,0.0011412,0.0022382,p00776
1.194,0.007462,0.5343,0.0025089,0.0012906,p00777
1.0851,0.0072688,0.66785,0.0023977,0.0023656,p00778
0.90776,0.0056813,0.78632,0.0013745,0.001137,p00779
0.87,0.0020508,0.19248,0.0025194,0.0025593,p00780
1.0748,0.0040597,0.55869,0.0024689,0.0012752,p00781
1.1387,0.00076217,0.67481,0.0022368,0.0027856,p00782
1.1265,0.0095414,0.56331,0.0022133,0.002015,p00783
1.0222,0.009649,0.50248,0.002944,0.0012344,p00784
1.169,0.004028,0.59746,0.0024046,0.0013659,p00785
0.90361,0.0083648,0.73368,0.0013354,0.0025106,p00786
0.99776,0.0099934,0.7862,0.0014043,0.0016855,p00787
1.079,0.00011492,0.57459,0.0020475,0.0013956,p00788
1.1471,0.0041434,0.58552,0.0013391,0.0011859,p00789
1.018,0.00046377,0.32464,0.0024914,0.001768,p00790
1.1768,0.0020771,0.4095,0.0025515,0.0019318,p00791
1.187,0.0070102,0.20542,0.001238,0.0018907,p00792
0.89125,0.0049806,0.64706,0.0019958,0.0023304,p00793
1.1556,0.0038444,0.12945,0.0018975,0.0010005,p00794
1.0852,0.008541,0.79074,0.0019789,0.0022009,p00795
0.92523,0.0064407,0.47755,0.001778,0.0014957,p00796
1.1209,0.0082172,0.21586,0.0010964,0.0012727,p00797
1.1961,0.006823,0.11388,0.0024476,0.0012212,p00798
1.1841,0.00082963,0.61767,0.0015198,0.002086,p00799
1.0991,0.0021374,0.35758,0.0019707,0.0022224,p00800
1.1611,0.0013376,0.33037,0.0014831,0.0014875,p00801
1.1881,0.0038602,0.81953,0.0019895,0.0026808,p00802
0.96058,0.0011535,0.55229,0.0013052,0.0028404,p00803
0.87306,0.0096772,0.39736,0.0023988,0.0026974,p00804
0.87189,0.0067858,0.24216,0.0024758,0.0012074,p00805
0.95915,0.0056052,0.11975,0.0018654,0.0016526,p00806
1.1942,0.0068569,0.87079,0.0016853,0.00234,p00807
0.8794,0.0011189,0.22671,0.0017451,0.0025503,p00808
1.0027,0.004288,0.55639,0.0015118,0.0019316,p00809
0.9455,0.0033412,0.59194,0.0012854,0.0016588,p00810
1.1917,0.0046443,0.22584,0.0022698,0.0018162,p00811
1.1621,0.0025997,0.47618,0.0012316,0.0014421,p00812
0.84629,0.0033451,0.88917,0.0026752,0.0022541,p00813
0.86829,0.0026731,0.36971,0.001193,0.0025816,p00814
1.1094,0.0088335,0.35735,0.0014275,0.0019167,p00815
1.1738,8.7502e-05,0.77289,0.0027761,0.002316,p00816
1.1143,0.0019713,0.81491,0.0025922,0.001493,p00817
0.83054,0.0011147,0.86367,0.0029641,0.0024021,p00818
1.1329,0.0019145,0.71402,0.0018267,0.0018667,p00819
0.97458,0.0010113,0.64243,0.0021911,0.0017766,p00820
0.84342,0.0094554,0.45238,0.0026365,0.0027919,p00821
0.95439,0.008149,0.60734,0.0011202,0.002554,p00822
1.0211,0.0032354,0.62671,0.002802,0.0014503,p00823
1.0858,0.0063695,0.46263,0.0015167,0.0029637,p00824
1.0013,0.0023331,0.74439,0.0020993,0.0015845,p00825
1.0432,0.003026,0.69165,0.0029856,0.0011992,p00826
1.0965,0.0088865,0.38077,0.0016522,0.0019926,p00827
1.193,0.0090447,0.69225,0.0010181,0.0020677,p00828
0.98879,0.004959,0.10933,0.0020253,0.0012962,p00829
1.095,0.002251,0.30638,0.001735,0.0014039,p00830
0.9761,0.0032241,0.13305,0.0012271,0.0016992,p00831
1.1307,0.0061402,0.71409,0.0021198,0.0019224,p00832
1.1119,0.0023403,0.2379,0.001529,0.0021705,p00833
0.93812,0.0055943,0.4439,0.0024884,0.0015808,p00834
0.86681,0.0030176,0.46981,0.0014281,0.0023519,p00835
0.99276,0.0074861,0.5232,0.0023867,0.0015882,p00836
0.98391,0.00077353,0.20282,0.0018346,0.0015518,p00837
1.1076,0.0050661,0.18659,0.0024684,0.0023195,p00838
1.1879,0.0025841,0.31182,0.002487,0.0018766,p00839
0.96721,0.0074508,0.52697,0.0019254,0.0026801,p00840
1.0391,0.0061919,0.59623,0.0019904,0.0016385,p00841
0.86833,0.0012518,0.45025,0.002336,0.0019173,p00842
0.82623,0.0016473,0.24856,0.0022418,0.0015373,p00843
0.95363,0.0026631,0.79229,0.0018001,0.0028376,p00844
0.86726,0.0079342,0.75463,0.0028189,0.0014942,p00845
0.97836,0.0074684,0.56654,0.0022314,0.0017996,p00846
0.91133,0.0016592,0.81337,0.00297,0.0010068,p00847
1.1062,0.0076197,0.71065,0.0017536,0.0014434,p00848
1.0538,0.0010766,0.76151,0.0018804,0.0028319,p00849
1.1988,0.0072243,0.51735,0.0018651,0.0016625,p00850
0.90882,0.002029,0.22936,0.0012518,0.0017043,p00851
1.0414,0.0076997,0.63303,0.0028893,0.0015976,p00852
1.0334,0.0092458,0.6491,0.0029071,0.0010337,p00853
1.1639,0.0079645,0.20234,0.001197,0.0029587,p00854
1.1206,0.00010812,0.49945,0.0016982,0.0013229,p00855
1.1999,0.0082304,0.19696,0.0029144,0.0027991,p00856
1.1685,0.0032505,0.24987,0.0015077,0.002753,p00857
1.0261,0.0023906,0.23966,0.0013957,0.001374,p00858
1.1288,0.0069776,0.66337,0.0012114,0.0020245,p00859
0.89737,0.0062436,0.29061,0.002955,0.0018277,p00860
1.0768,0.0089163,0.88532,0.0026397,0.0011802,p00861
0.85099,0.0018149,0.22779,0.0019915,0.0013414,p00862
1.1404,0.0024665,0.36768,0.0024487,0.0027777,p00863
1.1358,0.0097125,0.50876,0.0018164,0.002183,p00864
