wind_speed,mixing/coef_mix_hyp,mixing/coef_mix_KH,mixing/coef_wind_stir,mixing/coef_mix_shear,meteorology/cd,par_id
1.0806,0.0081633,0.56352,0.61625,0.61289,0.0018543,p00387
1.0254,0.0076413,0.67888,0.64496,0.62344,0.0010567,p00388
0.87008,0.00717,0.36266,0.73076,0.14915,0.0018155,p00389
0.88221,0.0093701,0.80233,0.16292,0.51639,0.0023552,p00390
0.97298,0.002284,0.49868,0.55684,0.73004,0.0027228,p00391
0.81386,0.0028769,0.61311,0.54081,0.36934,0.0014193,p00392
1.1727,0.0025671,0.68422,0.32832,0.77348,0.00094598,p00393
0.94574,0.0095159,0.58162,0.58139,0.37057,0.00013645,p00394
1.1414,0.0054153,0.70097,0.25329,0.78916,0.0029233,p00395
0.98048,0.0047916,0.20814,0.17733,0.82419,0.0025297,p00396
1.124,0.0055819,0.80667,0.63952,0.48795,0.0012059,p00397
0.97586,0.005279,0.61722,0.16539,0.81963,0.0027628,p00398
1.0907,0.007411,0.53925,0.76671,0.48146,0.0011088,p00399
0.93454,0.0055498,0.15615,0.66499,0.28695,0.00024318,p00400
1.1398,0.00063882,0.54307,0.75703,0.16064,0.0015053,p00401
1.1081,0.0020231,0.12871,0.79142,0.79932,0.0001189,p00402
0.84496,0.0063318,0.87609,0.82423,0.68494,0.00032591,p00403
1.1235,0.0022989,0.51101,0.36571,0.71995,0.001566,p00404
1.1942,0.00091641,0.71191,0.88169,0.62696,0.0029551,p00405
0.82315,0.0021255,0.63929,0.12879,0.44538,0.0025212,p00406
1.0963,0.007626,0.39698,0.56094,0.28818,0.0023009,p00407
0.89031,0.0034962,0.33553,0.82336,0.89142,0.00087986,p00408
0.85654,0.0062732,0.44092,0.60736,0.15159,0.0011274,p00409
1.0449,0.0068534,0.69283,0.70758,0.5206,0.0023628,p00410
1.1644,0.0059665,0.49469,0.82553,0.51917,0.0016429,p00411
0.98386,0.0059168,0.35534,0.34085,0.67229,0.0026063,p00412
0.83861,0.0041518,0.11414,0.77112,0.39571,0.00012501,p00413
0.84814,0.002655,0.71905,0.29751,0.32585,0.0025078,p00414
1.07,0.0069865,0.64779,0.69034,0.13625,0.0012996,p00415
0.83807,0.001109,0.54024,0.40807,0.47956,0.0027691,p00416
1.0624,0.0028118,0.52329,0.86046,0.48749,0.0018259,p00417
1.0942,0.0078674,0.6728,0.62244,0.73538,0.0010458,p00418
1.025,0.0061737,0.70512,0.17206,0.21233,0.00026967,p00419
0.82597,0.0036241,0.73566,0.56272,0.21951,3.9881e-05,p00420
1.0764,0.0067276,0.80614,0.46348,0.82589,0.0001723,p00421
0.91772,0.0082317,0.11753,0.33054,0.19901,0.0017949,p00422
1.1986,0.0017555,0.14221,0.41883,0.50859,0.0021077,p00423
1.035,0.0059817,0.45216,0.56072,0.57054,0.00092645,p00424
0.94567,0.0036932,0.76789,0.7607,0.66342,0.0019441,p00425
0.97911,0.0046904,0.26834,0.25399,0.43358,0.0013035,p00426
1.0651,7.0501e-05,0.67716,0.67334,0.69854,0.0015627,p00427
0.998,0.0062998,0.53791,0.19775,0.78659,0.00031967,p00428
0.9401,0.007296,0.63335,0.63269,0.15592,0.00081253,p00429
1.0859,0.0048447,0.63368,0.55485,0.57933,0.0021573,p00430
0.95856,0.0029541,0.4292,0.8367,0.81738,0.001749,p00431
0.8882,0.0028657,0.69313,0.71863,0.63204,0.0024318,p00432
1.0679,0.0038253,0.76608,0.11138,0.60076,0.00062135,p00433
0.84915,0.0058878,0.62901,0.25767,0.69997,0.001561,p00434
0.82937,0.0013051,0.24256,0.49916,0.63852,0.00058208,p00435
1.1747,0.0044007,0.52772,0.48238,0.84344,0.001487,p00436
1.0635,0.0061315,0.11796,0.75446,0.75774,0.0020639,p00437
1.1122,0.0027398,0.25935,0.75429,0.4661,0.0011553,p00438
0.80237,0.003993,0.68141,0.25756,0.52949,0.0015812,p00439
0.89961,0.0075032,0.89612,0.63819,0.75767,0.0020917,p00440
1.0126,0.0068646,0.33789,0.67808,0.46926,0.00059134,p00441
0.94736,0.00065622,0.38669,0.2283,0.46312,0.0018199,p00442
1.0997,0.0065172,0.50992,0.88864,0.44872,0.001231,p00443
0.87991,0.0052151,0.55036,0.50621,0.19141,0.00042178,p00444
0.88043,0.0043254,0.47178,0.50547,0.39899,0.00029812,p00445
0.90054,0.00089581,0.15659,0.23859,0.30804,0.0012081,p00446
0.83245,0.0058655,0.88891,0.41374,0.73739,0.00052422,p00447
0.86319,0.0055596,0.74646,0.25751,0.24158,6.0674e-05,p00448
0.84261,0.0074359,0.38711,0.47962,0.12841,0.0023263,p00449
1.1664,0.0080054,0.24482,0.28245,0.66812,0.00041935,p00450
1.1177,0.0010697,0.44417,0.14026,0.78314,0.0012079,p00451
1.1751,0.0040793,0.1194,0.82315,0.36591,0.0010785,p00452
1.076,0.007451,0.14909,0.30528,0.14219,0.00078189,p00453
0.86051,0.0035718,0.32995,0.25571,0.86695,0.00032463,p00454
1.0493,0.0040626,0.66365,0.37398,0.49104,0.0014635,p00455
1.1013,0.0095578,0.69301,0.64281,0.80397,0.001453,p00456
1.1323,0.00032409,0.57329,0.11522,0.7008,0.0010959,p00457
1.157,0.0015547,0.26165,0.22745,0.53885,0.00053515,p00458
0.81058,0.0077031,0.60912,0.3387,0.13751,0.0012155,p00459
0.84362,0.00068831,0.32495,0.59291,0.19193,0.0011692,p00460
1.1817,0.0052092,0.83318,0.54799,0.65549,0.0016289,p00461
0.92424,0.0088217,0.25078,0.62332,0.70653,0.0016152,p00462
1.0971,0.00096444,0.58497,0.73646,0.5397,2.609e-05,p00463
1.0129,0.0077538,0.13015,0.22094,0.79081,0.00055285,p00464
0.8316,0.0095192,0.32101,0.43403,0.79785,0.0023637,p00465
0.91047,0.00036221,0.56774,0.65396,0.27809,0.001844,p00466
0.9021,0.0074991,0.15119,0.27976,0.46108,0.0021532,p00467
0.96619,0.0074349,0.27628,0.42496,0.42071,0.0023662,p00468
1.0852,0.0096404,0.63806,0.10478,0.41293,0.00032638,p00469
0.82961,0.0025269,0.10405,0.23639,0.4093,0.001788,p00470
0.85416,0.00089789,0.2472,0.2417,0.67989,0.000456,p00471
0.97196,0.0043507,0.13045,0.89453,0.55058,0.0027752,p00472
1.1829,0.0080701,0.40466,0.26016,0.2018,0.001113,p00473
0.94512,0.0010713,0.75637,0.68438,0.10145,0.0010673,p00474
0.95607,0.0053357,0.75097,0.74492,0.79498,0.0015098,p00475
1.0556,0.0085728,0.73624,0.77506,0.39346,0.0015909,p00476
1.0348,0.0013131,0.29399,0.55835,0.6774,0.0028613,p00477
1.1609,0.0081998,0.48477,0.17259,0.512,0.00047491,p00478
1.1563,0.0035931,0.19846,0.27015,0.56573,0.0012109,p00479
1.0563,0.00054389,0.19656,0.83469,0.12184,0.0018576,p00480
1.1566,0.0011126,0.20694,0.22178,0.50316,0.0029079,p00481
0.97504,0.0027441,0.46262,0.82012,0.16156,0.0023073,p00482
0.81177,0.00072737,0.49353,0.42855,0.85106,0.00091205,p00483
0.82375,0.0058336,0.11925,0.50648,0.57573,0.0015548,p00484
1.0017,0.0082326,0.4795,0.32262,0.49766,0.0024096,p00485
0.85898,0.004449,0.35377,0.42316,0.14628,0.0016163,p00486
1.0557,0.0035335,0.40505,0.1166,0.70535,0.0018793,p00487
1.1526,0.0094179,0.25838,0.5754,0.32653,0.00021576,p00488
1.1304,0.0027375,0.23051,0.31011,0.13399,0.0018437,p00489
0.89677,0.00010996,0.62186,0.44438,0.66616,0.002475,p00490
0.82211,0.0013631,0.52035,0.61138,0.6781,0.0022708,p00491
0.88124,0.0086772,0.46484,0.27723,0.64936,0.0010801,p00492
1.1262,0.0084594,0.49964,0.43414,0.71716,0.00025442,p00493
0.96397,0.006701,0.8344,0.62687,0.50309,0.0028758,p00494
1.1278,0.0070847,0.83179,0.4463,0.10558,0.0023264,p00495
0.93638,0.0089115,0.87623,0.72443,0.24458,0.0027136,p00496
0.94393,0.0088576,0.11332,0.5765,0.79959,0.0015593,p00497
1.1787,0.0092142,0.78309,0.18016,0.45192,0.0024386,p00498
1.1836,0.0090182,0.69345,0.58527,0.70164,0.000475,p00499
1.1328,0.0015716,0.53984,0.32921,0.11834,0.00028348,p00500
0.86433,0.0094825,0.50285,0.72858,0.56849,0.0019664,p00501
0.9598,0.00096509,0.44495,0.19217,0.20929,0.001014,p00502
0.92022,0.00044715,0.46355,0.70373,0.60802,0.00067245,p00503
1.0192,0.0060173,0.43271,0.88557,0.25762,0.00045817,p00504
0.88696,0.0089239,0.81046,0.74012,0.75783,0.0003486,p00505
0.94684,0.0048486,0.71387,0.33332,0.78675,0.0027946,p00506
1.022,0.0026818,0.30725,0.86179,0.10162,0.0022149,p00507
1.0922,0.0066316,0.23605,0.57569,0.5681,0.0013641,p00508
0.84908,0.0055558,0.61591,0.41985,0.76709,8.1101e-05,p00509
1.007,0.0069749,0.88448,0.73543,0.41389,0.00063524,p00510
0.90146,0.00019159,0.74892,0.63608,0.52044,0.00085348,p00511
0.85996,0.0076518,0.40817,0.43871,0.87645,0.0019364,p00512
0.89559,0.0090169,0.36885,0.4566,0.68632,0.0020321,p00513
0.90794,0.0098685,0.57458,0.35021,0.36227,0.00017574,p00514
0.95572,0.0027693,0.66768,0.33167,0.74934,0.0015086,p00515
0.88786,0.0022371,0.39303,0.47772,0.4853,0.0018903,p00516
1.0156,0.0052944,0.10029,0.26417,0.36373,0.00032494,p00517
0.83585,0.0062476,0.66554,0.519,0.41376,0.0010176,p00518
0.90855,0.0098451,0.47113,0.82345,0.13026,0.0015867,p00519
0.94533,0.0088441,0.10004,0.16603,0.49204,0.0015112,p00520
0.90782,0.00051929,0.22461,0.76444,0.67525,0.00060107,p00521
1.1266,0.0054069,0.60701,0.78637,0.75306,0.0016727,p00522
0.92105,0.0032427,0.55262,0.77496,0.22903,0.0010136,p00523
0.87937,0.0035944,0.72349,0.86675,0.27191,0.0029053,p00524
0.95063,0.0028947,0.3304,0.24177,0.852,0.00013463,p00525
1.1539,0.0068473,0.83299,0.47377,0.52471,0.0019783,p00526
1.1842,0.0071436,0.5201,0.63637,0.74554,0.0029239,p00527
1.0705,0.0099941,0.43357,0.55056,0.42885,0.0026895,p00528
0.94076,0.0030862,0.3057,0.46703,0.34208,0.0019824,p00529
0.86591,0.0024183,0.46643,0.63759,0.79632,0.00075869,p00530
1.128,0.0081034,0.12049,0.62326,0.77245,0.0017866,p00531
1.0895,0.0048423,0.61789,0.33337,0.53777,9.3015e-05,p00532
1.1269,0.00076988,0.53894,0.82212,0.29927,0.00055084,p00533
1.0694,0.0037922,0.3719,0.33112,0.36706,0.00047371,p00534
1.1233,0.0081444,0.71471,0.4663,0.85611,0.0025332,p00535
1.191,0.0097104,0.59897,0.5531,0.81781,0.0018867,p00536
1.1643,0.0071395,0.46246,0.27918,0.79096,0.002919,p00537
0.92091,0.0075908,0.86736,0.20086,0.70453,0.0022846,p00538
0.85574,0.0013584,0.35483,0.56965,0.45005,0.00083711,p00539
1.0963,0.0055416,0.71419,0.3028,0.38465,0.00010768,p00540
0.88203,0.0097887,0.45193,0.12649,0.69071,0.0018711,p00541
1.0996,0.0071142,0.47487,0.46407,0.80698,0.0012257,p00542
1.1111,0.0065232,0.41169,0.36725,0.40444,0.0017078,p00543
0.87659,0.0063202,0.49337,0.28249,0.7695,0.0012466,p00544
1.172,0.00085894,0.87095,0.51185,0.12999,0.0029805,p00545
0.83677,0.0090375,0.58842,0.73587,0.6047,0.0013301,p00546
0.94754,0.00086853,0.72404,0.42627,0.75915,0.0010172,p00547
0.84311,0.0078136,0.78619,0.46253,0.58928,0.0015023,p00548
1.1086,0.0002679,0.59734,0.28232,0.52829,0.00056903,p00549
1.0469,0.0061657,0.46628,0.4056,0.48161,0.00030425,p00550
0.8084,0.0076015,0.37012,0.82481,0.42209,0.0013715,p00551
0.99701,0.0055366,0.88215,0.80404,0.74475,0.00030182,p00552
1.1455,0.0054285,0.41264,0.52011,0.15142,0.00051891,p00553
1.0892,0.0032638,0.8069,0.86004,0.46313,0.0019583,p00554
1.032,0.0078968,0.57492,0.32791,0.32363,0.0013084,p00555
1.0435,0.0073538,0.2894,0.41229,0.36326,0.0018147,p00556
0.89799,0.0021393,0.75727,0.4929,0.47019,0.0029586,p00557
0.96248,0.0013559,0.58566,0.72927,0.59943,0.0028396,p00558
0.95046,0.0086655,0.64226,0.20604,0.42659,0.00079984,p00559
1.1712,0.0084932,0.46179,0.221,0.73415,0.0016341,p00560
0.95428,0.0032357,0.58258,0.2501,0.32724,0.0021983,p00561
1.0873,0.003893,0.73871,0.24195,0.19893,0.0015285,p00562
0.99885,0.0026728,0.16683,0.71792,0.59951,0.0024335,p00563
1.0843,0.0080871,0.87709,0.69141,0.12344,0.00181,p00564
1.0615,0.0054925,0.87218,0.38151,0.19113,0.0013173,p00565
0.9945,0.0045924,0.29882,0.65053,0.38631,0.0015216,p00566
1.1369,0.0036786,0.25304,0.38605,0.14759,0.00070378,p00567
1.1906,0.00052021,0.62694,0.87688,0.69195,0.0020593,p00568
1.172,0.009679,0.2457,0.87086,0.49332,0.0010505,p00569
0.93629,0.0029017,0.23668,0.49548,0.45398,0.0025175,p00570
1.0966,0.0077987,0.49615,0.167,0.29808,0.0015999,p00571
1.0397,0.0067583,0.51444,0.39654,0.58418,0.0025704,p00572
1.1207,0.0021757,0.54334,0.70001,0.7452,0.0017174,p00573
1.0837,0.0010249,0.67826,0.19328,0.53522,0.0028827,p00574
0.83065,0.006851,0.48017,0.80715,0.6258,0.0017552,p00575
1.0312,0.0016055,0.72573,0.75791,0.37597,0.00041531,p00576
0.86403,0.0065526,0.75974,0.70829,0.74332,0.0022604,p00577
0.92951,0.0058648,0.19465,0.17706,0.5089,0.00013524,p00578
1.1218,0.003459,0.23849,0.75639,0.36489,7.3455e-05,p00579
0.84799,0.0031154,0.28947,0.64811,0.33895,0.0010041,p00580
0.95428,0.0068402,0.65551,0.76923,0.26755,0.00086348,p00581
1.0671,0.004058,0.42505,0.47033,0.44546,0.0011113,p00582
0.85048,0.0051157,0.77951,0.46853,0.79266,0.00053449,p00583
0.95263,0.0031034,0.28302,0.47806,0.74694,0.0027699,p00584
0.94884,0.0056054,0.54574,0.34008,0.89057,0.0027244,p00585
1.1327,0.0087366,0.10386,0.3574,0.2836,0.00045252,p00586
1.0741,0.0036362,0.45744,0.37508,0.32375,0.0014117,p00587
0.80816,0.0050844,0.30267,0.61013,0.2538,0.00051831,p00588
0.80718,0.0032934,0.59558,0.38464,0.49918,0.00050414,p00589
1.0378,0.0026631,0.2541,0.19868,0.14877,0.0016906,p00590
1.1585,0.0026264,0.28365,0.10005,0.76398,0.00089092,p00591
1.0992,0.0020408,0.47351,0.68096,0.60474,0.0020874,p00592
0.83409,0.0026252,0.70322,0.64943,0.45184,0.0023288,p00593
1.1427,0.0067848,0.43688,0.15857,0.13827,0.0026751,p00594
1.03,0.0055039,0.53929,0.22314,0.32066,0.0025738,p00595
0.96428,0.00407,0.46191,0.53848,0.54339,0.0018167,p00596
0.9802,0.0097591,0.2125,0.12619,0.28019,0.0026124,p00597
0.83344,0.0036951,0.18022,0.61824,0.84763,0.0005984,p00598
0.92218,0.004547,0.20222,0.60769,0.32108,0.00025308,p00599
0.93784,0.0072009,0.50909,0.24287,0.77446,0.0014412,p00600
0.9071,0.009953,0.77321,0.17087,0.35001,0.00025357,p00601
0.80966,0.0058934,0.36114,0.29045,0.79467,0.0022317,p00602
1.1594,0.0049169,0.54565,0.18395,0.6173,0.0024457,p00603
1.1787,0.0075748,0.82779,0.16394,0.88426,0.0011752,p00604
0.96405,0.0057266,0.37803,0.26427,0.8913,0.0014441,p00605
1.1434,0.0091976,0.60398,0.81704,0.55226,0.0023537,p00606
0.91789,0.0073143,0.19818,0.29675,0.39431,0.0024739,p00607
1.0423,0.0040948,0.85711,0.42049,0.24579,0.0028638,p00608
1.154,0.0050487,0.36865,0.23736,0.62588,0.0019717,p00609
1.0752,0.0055685,0.651,0.61533,0.45494,0.00018033,p00610
1.0833,0.0051029,0.48117,0.73181,0.36777,0.0027602,p00611
0.89244,0.0092643,0.36813,0.16954,0.55127,0.00045916,p00612
1.1496,0.0095416,0.75178,0.86631,0.31932,0.0019106,p00613
1.0627,0.0063531,0.48165,0.33367,0.6706,0.0029738,p00614
1.0568,0.004122,0.19194,0.36313,0.71097,0.00052258,p00615
1.18,0.00061145,0.28047,0.51229,0.74005,0.00076641,p00616
0.8429,0.0066746,0.16834,0.8032,0.53094,0.002218,p00617
1.0407,0.002522,0.13269,0.56755,0.72292,0.0024806,p00618
1.0468,0.0082522,0.75555,0.14174,0.42116,0.0028128,p00619
0.91985,0.0050177,0.3643,0.24052,0.67944,0.00020537,p00620
1.1809,0.00601,0.65748,0.86301,0.82178,0.0016997,p00621
1.0991,0.0050317,0.51087,0.54639,0.48556,6.1801e-05,p00622
1.1855,0.0098448,0.64269,0.23284,0.10405,0.0020308,p00623
1.1684,0.0021626,0.1939,0.65666,0.33505,0.0015438,p00624
0.97989,0.0023857,0.37649,0.69335,0.10168,0.001669,p00625
0.83721,0.0047079,0.12254,0.71994,0.49719,0.00201,p00626
1.1034,0.00027475,0.26046,0.70729,0.50078,0.001437,p00627
1.073,0.0051079,0.83774,0.22393,0.41241,0.00028314,p00628
1.14,0.0044151,0.55795,0.70922,0.33385,0.0020219,p00629
0.83056,0.0039653,0.47275,0.13345,0.84796,0.0016227,p00630
0.96484,0.0016455,0.81773,0.63502,0.44327,0.00024208,p00631
0.98133,0.0046814,0.11353,0.36926,0.4108,0.00147,p00632
0.85671,0.0058862,0.49558,0.18116,0.352,0.0029098,p00633
1.0218,0.0012835,0.51194,0.47101,0.29034,0.0020243,p00634
1.0041,0.0047475,0.46614,0.24924,0.53386,0.0027982,p00635
0.98695,0.0081178,0.83194,0.40312,0.36828,0.00034951,p00636
1.0567,0.0061145,0.53699,0.46114,0.5765,0.0018923,p00637
1.1977,0.0039757,0.58278,0.71373,0.79264,0.0029885,p00638
1.1184,0.002714,0.84636,0.81578,0.89323,0.00099244,p00639
0.85469,0.0032755,0.51407,0.57245,0.59838,0.0024124,p00640
1.166,0.0092801,0.15893,0.84233,0.7768,0.0012781,p00641
0.94206,0.0013101,0.88777,0.84406,0.58952,0.00015671,p00642
0.88778,0.0005019,0.12145,0.68749,0.65836,0.0020587,p00643
0.81136,0.0001521,0.23729,0.81846,0.16478,0.00061985,p00644
1.1729,0.0042287,0.3562,0.28926,0.7528,0.00046476,p00645
0.87212,0.0048464,0.20022,0.47886,0.23643,0.0012755,p00646
0.99692,0.0067871,0.45628,0.88681,0.60408,0.0015556,p00647
0.89814,0.0053437,0.37476,0.88868,0.28845,0.0016329,p00648
0.88463,0.0030221,0.24943,0.57061,0.25931,0.0018597,p00649
0.98912,0.0045439,0.30821,0.21206,0.47402,0.0028932,p00650
1.0513,0.00061428,0.87897,0.4088,0.62754,0.00038174,p00651
1.1678,0.0023685,0.74413,0.67534,0.65502,0.0016234,p00652
1.1079,0.0029391,0.60979,0.37086,0.57186,0.0014241,p00653
1.0134,0.0091911,0.67918,0.62667,0.75798,0.0015473,p00654
0.81974,0.00293,0.22174,0.17187,0.56521,0.0026692,p00655
1.078,0.0035684,0.83626,0.87585,0.14003,0.0022061,p00656
1.149,0.0016933,0.23618,0.29413,0.84882,0.00011805,p00657
0.9457,0.0026052,0.66421,0.5175,0.85631,0.001864,p00658
1.0996,0.0068889,0.77019,0.11011,0.77295,0.0013636,p00659
0.94958,0.0058954,0.30586,0.69134,0.69228,0.0016975,p00660
0.84512,0.0096512,0.80827,0.48044,0.57225,0.0024643,p00661
0.97161,0.0019614,0.24772,0.79876,0.32514,0.0024638,p00662
1.0316,0.0045173,0.31589,0.3066,0.37789,0.00066202,p00663
1.1395,0.0011037,0.43818,0.75009,0.77609,0.00099813,p00664
1.0592,0.009588,0.70448,0.13983,0.63099,0.0016192,p00665
0.87129,0.0015448,0.64741,0.14401,0.34069,0.0012662,p00666
0.98216,0.0031279,0.76637,0.72142,0.58707,0.0012785,p00667
1.1189,0.0086288,0.58775,0.49536,0.33403,0.0024275,p00668
0.99611,0.0066611,0.19458,0.72382,0.79802,0.0021589,p00669
0.86437,0.006579,0.8053,0.57031,0.7542,0.0016408,p00670
0.82215,0.0049565,0.23592,0.34483,0.37242,0.0011891,p00671
1.17,0.0065443,0.65298,0.58872,0.48775,0.0014608,p00672
1.0481,0.0092576,0.31581,0.68691,0.53052,0.0017017,p00673
1.066,0.0066287,0.31156,0.70701,0.35865,7.7971e-05,p00674
0.9561,0.0037516,0.36349,0.67457,0.22224,0.00075471,p00675
0.9613,0.006105,0.59653,0.70406,0.37376,0.0023026,p00676
0.98925,0.0027382,0.77005,0.66569,0.12224,0.0018302,p00677
1.077,0.0059175,0.65842,0.18715,0.77782,0.0020189,p00678
0.84448,0.0025004,0.86394,0.88351,0.74257,0.0018845,p00679
0.81112,0.00664,0.2247,0.54618,0.27098,0.0025561,p00680
0.94396,0.0036812,0.39013,0.3169,0.89292,0.00089386,p00681
1.138,0.005437,0.27869,0.79889,0.35508,0.00053067,p00682
1.0633,0.0098992,0.85989,0.81552,0.20941,0.0026001,p00683
1.0657,0.0087308,0.437,0.87478,0.37153,0.0020615,p00684
1.0048,0.0084144,0.34591,0.63977,0.41444,0.00080132,p00685
0.8067,0.0087422,0.33714,0.26057,0.59819,0.0029679,p00686
0.99864,0.0027304,0.36584,0.28022,0.68993,0.00095508,p00687
0.83582,0.00070909,0.69745,0.77191,0.70414,2.5604e-05,p00688
0.92533,0.0005477,0.19284,0.46936,0.4439,0.0019317,p00689
0.97194,0.00053439,0.11728,0.41416,0.33642,0.00019511,p00690
1.1262,0.0084546,0.22093,0.22606,0.30109,0.0012239,p00691
0.94301,0.002361,0.47935,0.50944,0.85737,0.0021412,p00692
0.9663,0.0054261,0.27914,0.30138,0.42028,0.0021317,p00693
0.81021,0.00014119,0.1249,0.3292,0.60839,5.3478e-05,p00694
1.0143,0.0007145,0.33251,0.51102,0.33793,0.00046314,p00695
1.0743,0.0042032,0.43543,0.34169,0.2893,0.001521,p00696
1.0696,0.00093089,0.31768,0.64095,0.87656,0.0016374,p00697
0.86077,0.0045271,0.46107,0.53149,0.75431,0.00033869,p00698
1.0698,0.0027851,0.11141,0.71287,0.85068,0.0019924,p00699
0.83599,0.0011992,0.18834,0.48612,0.35236,0.0025888,p00700
1.1692,0.0054077,0.49224,0.59718,0.72653,0.0012398,p00701
1.1589,0.00667,0.71828,0.60352,0.15396,0.00045075,p00702
0.95138,0.0047556,0.88198,0.61792,0.21078,0.00074066,p00703
0.92606,0.0033261,0.38893,0.35316,0.27824,0.0022369,p00704
1.0439,0.0062945,0.20624,0.75728,0.73134,0.00064579,p00705
1.0976,0.0096431,0.6977,0.28847,0.51065,0.0017237,p00706
0.91978,0.0099243,0.26481,0.88229,0.24283,0.0022483,p00707
0.9598,0.0082271,0.11509,0.31895,0.30505,0.00085441,p00708
0.97413,0.0055698,0.66178,0.4122,0.64158,0.0024706,p00709
0.99796,0.0034537,0.32269,0.73092,0.27282,0.0013534,p00710
0.89434,0.0070143,0.78933,0.27331,0.59863,0.0013946,p00711
1.1186,0.008771,0.44247,0.28439,0.67854,2.1595e-05,p00712
1.1205,0.0058287,0.53297,0.70605,0.41577,9.4453e-05,p00713
0.94022,0.0071088,0.30234,0.4478,0.52843,0.0021746,p00714
1.0313,0.0015137,0.58168,0.14233,0.39883,0.0022951,p00715
0.98914,0.0062698,0.43123,0.69428,0.79422,0.0010601,p00716
0.89786,0.0035845,0.38324,0.30842,0.86467,0.0013292,p00717
0.95253,0.006613,0.84041,0.81369,0.30525,0.00011358,p00718
1.1239,0.0079387,0.8681,0.25985,0.67836,0.00065683,p00719
1.0644,0.0068016,0.72695,0.2186,0.86109,0.00047423,p00720
0.94543,0.0036977,0.22962,0.89616,0.45252,0.00087949,p00721
1.1861,0.0047722,0.54643,0.81024,0.64807,0.0017115,p00722
1.1301,0.00029657,0.29589,0.49942,0.23041,0.00056181,p00723
0.98627,0.0068071,0.68352,0.14564,0.11633,0.002373,p00724
1.0664,0.0065063,0.20591,0.7275,0.31208,0.0012998,p00725
1.1452,0.00593,0.43555,0.14885,0.31529,0.0015829,p00726
0.82037,0.0088646,0.65994,0.42274,0.89596,0.00142,p00727
1.1897,0.0093965,0.5302,0.559,0.35241,0.0016213,p00728
0.87687,0.0043047,0.89488,0.5651,0.58842,0.0017184,p00729
1.0071,0.0052431,0.42334,0.25595,0.64098,0.0012888,p00730
1.098,0.0099453,0.20863,0.56424,0.37076,0.0028746,p00731
0.81415,0.0022387,0.4479,0.18475,0.16171,0.0020229,p00732
0.92368,0.005258,0.75528,0.55294,0.61279,0.0012408,p00733
1.1243,0.0048824,0.44456,0.19828,0.83706,0.0015208,p00734
0.86427,0.0038884,0.61653,0.56322,0.80925,0.00073008,p00735
0.82452,0.0044546,0.56843,0.81495,0.15704,0.00014776,p00736
0.89214,0.0098761,0.37388,0.50138,0.47248,0.0015064,p00737
0.96756,0.0058098,0.78506,0.41199,0.19209,0.0022294,p00738
0.98547,0.0085614,0.44081,0.10951,0.53035,0.0014808,p00739
1.0583,0.0027146,0.25381,0.25723,0.55088,0.0025466,p00740
0.89121,0.0014527,0.19205,0.42546,0.61752,0.0013765,p00741
1.1654,0.0019643,0.65958,0.13926,0.29646,0.00043078,p00742
0.9176,0.0060196,0.11268,0.68189,0.36337,0.0026387,p00743
0.96102,0.0029977,0.32922,0.48491,0.35415,0.0016699,p00744
0.8444,0.0040603,0.40502,0.72299,0.78639,0.0021908,p00745
0.84217,0.0090194,0.16795,0.11328,0.83582,0.0016197,p00746
1.0292,0.0067377,0.49023,0.54749,0.89177,0.0022023,p00747
0.81746,0.0035364,0.46001,0.22255,0.38565,0.0022744,p00748
0.92415,0.0071908,0.33708,0.17819,0.39275,0.0024667,p00749
1.1242,0.007387,0.56344,0.156,0.86207,0.00013569,p00750
1.0297,0.0096157,0.61544,0.5543,0.15703,0.0027038,p00751
1.0853,0.0041026,0.14306,0.60454,0.31733,0.00096246,p00752
0.94248,0.0088737,0.58409,0.42014,0.43675,0.0029895,p00753
1.1077,0.0031031,0.52322,0.4252,0.7952,0.0018709,p00754
1.0988,0.0057321,0.87344,0.22287,0.86954,0.0015844,p00755
0.93579,0.0092651,0.88266,0.27484,0.80955,0.0015047,p00756
0.93313,0.0058067,0.31818,0.63593,0.58025,0.00014288,p00757
1.1217,0.0078861,0.62513,0.4696,0.70941,0.002015,p00758
0.90803,0.0088422,0.76247,0.69075,0.11541,0.00053437,p00759
0.83914,0.0085907,0.58924,0.85117,0.65338,0.002105,p00760
0.99652,7.6494e-05,0.71754,0.80618,0.64771,0.00018355,p00761
1.0948,0.0013922,0.81277,0.35202,0.88011,0.00059522,p00762
0.88471,0.0032861,0.20708,0.6337,0.2909,0.0002177,p00763
0.82032,0.0027199,0.25048,0.23677,0.10308,0.00028245,p00764
0.96845,0.0027493,0.68509,0.70664,0.10057,0.002276,p00765
1.0418,0.0017694,0.78234,0.13269,0.2178,0.0017142,p00766
0.80889,0.0096418,0.76193,0.58185,0.55924,0.00086682,p00767
1.1607,0.0069473,0.84021,0.47779,0.8094,0.00012722,p00768
1.1055,0.0068985,0.23458,0.63801,0.26026,0.0028046,p00769
1.018,0.0097587,0.25751,0.68525,0.8619,0.0019177,p00770
1.0496,0.0060628,0.5058,0.60286,0.23145,0.0016002,p00771
