wind_speed,turb_param/k_min,g2/constant_value,g1/constant_value,A/constant_value,par_id
1.0327,1.0435e-05,1.3039,0.6052,0.95316,p00442
0.86803,4.1355e-06,3.2144,0.59065,0.89568,p00443
0.90433,3.9931e-14,2.1322,0.41764,0.76646,p00444
0.90591,9.6448e-09,2.4696,0.74902,0.70533,p00445
0.88629,1.0567e-07,2.6322,0.43243,0.94564,p00446
1.046,1.0817e-12,1.0649,0.45372,0.85544,p00447
0.99322,9.3222e-09,3.2562,0.76655,0.99862,p00448
1.1948,2.5562e-13,3.2971,0.58696,1.02,p00449
0.86732,2.3371e-13,1.8055,0.46068,0.73408,p00450
0.80242,1.0524e-10,0.90699,0.7506,0.85961,p00451
0.90083,1.7667e-09,1.0252,0.5167,0.77039,p00452
1.0609,1.8066e-06,2.1018,0.61665,0.88964,p00453
1.1486,2.1091e-06,1.8684,0.5585,1.0105,p00454
0.84217,5.7246e-07,1.5514,0.79802,0.93028,p00455
1.037,1.0311e-14,1.9178,0.475,1.0331,p00456
1.0171,3.7707e-05,3.4801,0.5711,1.0949,p00457
0.96806,2.0718e-06,3.1332,0.75761,0.8208,p00458
0.99757,2.4878e-11,1.636,0.76466,1.0853,p00459
1.0968,9.4842e-08,2.3669,0.64435,0.74772,p00460
1.1771,3.0668e-10,2.9131,0.55518,1.051,p00461
0.99287,2.8963e-09,0.71398,0.41772,0.76052,p00462
0.92355,4.9214e-14,0.88367,0.45383,0.73968,p00463
0.90236,5.1974e-10,1.4813,0.49903,0.88051,p00464
1.0666,4.3893e-07,3.3275,0.7398,1.075,p00465
0.89738,1.1113e-10,1.4764,0.73459,1.0772,p00466
0.82618,9.5493e-06,2.107,0.4379,0.84744,p00467
1.0245,1.5591e-12,3.3124,0.58361,0.72993,p00468
0.87439,4.1465e-13,3.3561,0.76164,0.75197,p00469
0.95243,0.0003577,0.68225,0.67802,0.75096,p00470
0.88038,4.2031e-06,2.7754,0.73257,1.0681,p00471
1.1035,3.3379e-07,2.7514,0.61528,1.0081,p00472
1.0923,2.0597e-13,2.322,0.4604,0.72719,p00473
0.87077,2.2479e-11,1.3258,0.54379,0.71326,p00474
0.81215,7.8763e-13,2.1891,0.6758,1.0514,p00475
0.83613,2.0373e-14,2.4453,0.535,0.73937,p00476
0.87862,1.7503e-11,3.3754,0.69251,0.75508,p00477
0.90051,3.4297e-06,3.3294,0.53491,0.86449,p00478
0.96137,1.6163e-06,0.62482,0.6954,0.94663,p00479
1.1654,9.9796e-11,3.4979,0.52081,0.75716,p00480
0.88777,4.7296e-05,1.4514,0.60208,1.0662,p00481
0.9818,1.4268e-05,1.6765,0.56476,0.87397,p00482
1.1141,4.4547e-07,0.60311,0.74937,0.96181,p00483
0.93059,1.8917e-10,2.8288,0.55731,1.0638,p00484
1.1211,5.9235e-13,3.4764,0.41781,0.94856,p00485
1.1275,1.1311e-08,1.0631,0.63533,0.86116,p00486
1.0082,2.7341e-09,0.50602,0.75206,0.92674,p00487
1.095,1.1442e-14,2.9951,0.79949,0.9451,p00488
1.1453,0.00025609,2.0971,0.69473,0.85896,p00489
0.84551,6.8502e-07,2.0396,0.50889,0.90516,p00490
1.0406,2.3309e-14,1.0289,0.67814,0.78312,p00491
0.8953,0.00038589,1.3384,0.79188,0.95064,p00492
1.0392,1.3958e-05,2.2719,0.64465,0.86953,p00493
1.1287,1.7879e-05,1.5205,0.70298,0.95271,p00494
1.1672,2.6206e-05,1.0831,0.63996,0.77022,p00495
1.0188,6.704e-12,2.671,0.40765,0.87556,p00496
0.93184,1.2544e-11,2.0235,0.58025,0.92532,p00497
0.95023,3.0522e-09,1.1709,0.70839,0.92593,p00498
0.87688,3.0168e-10,0.61628,0.53609,0.73094,p00499
0.88521,9.1335e-07,2.7628,0.54445,1,p00500
1.0235,1.2401e-11,2.7908,0.70617,0.76363,p00501
1.1832,1.8838e-06,1.4536,0.7418,0.94608,p00502
0.98336,4.5717e-14,2.2112,0.60442,0.98029,p00503
1.0709,2.1607e-08,2.4767,0.66876,0.95415,p00504
1.1251,0.00012182,2.23,0.49775,1.0918,p00505
1.0588,1.7525e-14,1.5055,0.69141,0.71507,p00506
0.80809,1.3286e-14,0.71713,0.48841,0.93466,p00507
1.0307,4.2119e-11,0.92999,0.77377,0.73695,p00508
1.0001,2.1935e-07,2.7168,0.6456,0.70406,p00509
1.1176,5.7821e-13,0.59776,0.51345,0.77404,p00510
0.87216,4.0735e-06,2.8804,0.67834,0.93316,p00511
0.88132,0.0001517,1.4762,0.73443,0.73999,p00512
1.1917,3.2254e-05,1.9866,0.51095,0.86102,p00513
0.93773,0.00016552,2.7325,0.72355,1.0907,p00514
0.90953,1.0957e-05,1.8726,0.42985,0.74222,p00515
0.87455,1.2603e-09,2.1742,0.46961,0.75513,p00516
0.96177,4.8553e-05,1.9156,0.76464,0.97792,p00517
0.89644,1.7349e-11,2.3902,0.64857,1.0845,p00518
1.0196,3.6448e-05,1.7822,0.70966,0.81755,p00519
0.82361,4.435e-13,3.288,0.63423,0.8629,p00520
0.89216,2.9273e-05,1.6419,0.77174,0.83032,p00521
0.9323,5.3928e-05,3.3662,0.47878,1.0321,p00522
0.81607,4.4645e-05,3.4231,0.78993,0.78503,p00523
1.0299,9.0861e-13,0.81436,0.72816,0.73199,p00524
1.1801,0.00022888,2.2862,0.40166,1.0927,p00525
0.97297,5.3561e-12,1.3188,0.46633,1.031,p00526
0.96645,1.2901e-10,3.1384,0.41894,0.92659,p00527
0.81786,3.5663e-07,1.686,0.40044,0.93641,p00528
0.94089,1.2271e-13,2.7096,0.52001,0.83806,p00529
0.9189,2.8162e-08,2.7331,0.50009,1.0758,p00530
1.1761,6.3779e-12,2.3478,0.46453,1.0646,p00531
0.83694,1.4363e-12,2.7856,0.68319,0.89649,p00532
1.0892,0.00010209,3.2019,0.58217,0.73348,p00533
0.87389,1.1707e-06,0.82124,0.73688,0.72762,p00534
1.0269,6.3988e-05,1.831,0.44882,0.9285,p00535
0.94038,1.247e-09,2.907,0.54938,0.77266,p00536
1.0363,2.4524e-06,1.9729,0.46328,0.70204,p00537
1.0992,3.9258e-13,3.1698,0.7521,0.95791,p00538
1.1728,5.3354e-05,2.7155,0.40256,0.81624,p00539
1.0493,4.4011e-12,1.0274,0.60042,0.85852,p00540
1.1261,3.517e-11,2.852,0.62782,0.88545,p00541
0.97107,1.2292e-05,1.8514,0.68671,0.83094,p00542
1.0766,7.5983e-10,1.6191,0.42935,0.76065,p00543
1.1059,2.1732e-09,0.57351,0.49144,0.71119,p00544
0.89669,3.0354e-11,3.0361,0.74054,0.71103,p00545
0.85702,3.9086e-07,0.97277,0.54461,0.94234,p00546
1.1463,2.1303e-06,1.4597,0.61695,0.8814,p00547
1.1015,9.0957e-05,0.6702,0.42903,0.85267,p00548
1.0676,0.00030191,2.255,0.66859,0.99584,p00549
0.94925,0.00047459,1.6682,0.5469,1.0339,p00550
1.1647,8.5695e-15,2.4746,0.5587,0.9438,p00551
1.092,2.8915e-06,2.7995,0.49702,1.0922,p00552
0.96111,7.823e-10,2.9696,0.63174,0.70003,p00553
1.1189,1.9625e-08,3.4845,0.44957,0.96894,p00554
0.83974,4.223e-05,1.0693,0.56127,0.82988,p00555
1.1954,4.3504e-05,0.58448,0.54284,0.86142,p00556
0.88897,1.8227e-13,3.194,0.52706,0.91011,p00557
0.81397,9.9214e-11,2.4966,0.66155,0.7036,p00558
1.1663,0.00023131,2.4264,0.77917,0.85324,p00559
1.1596,1.3255e-08,2.8222,0.49966,0.85112,p00560
0.94119,3.5021e-05,0.72067,0.47922,0.73248,p00561
1.0532,6.093e-14,0.93243,0.6833,0.97254,p00562
0.82439,1.3606e-14,2.6913,0.50907,0.82933,p00563
1.0857,3.6805e-09,3.2067,0.61711,0.8418,p00564
0.97921,2.1574e-09,2.7014,0.6766,0.82896,p00565
1.1353,7.8109e-05,2.0483,0.62431,0.80506,p00566
1.0425,9.074e-12,1.6345,0.41627,0.96324,p00567
0.8826,2.4572e-12,2.2682,0.42085,0.82567,p00568
1.0507,1.2428e-12,1.551,0.52968,0.81683,p00569
0.81698,5.5375e-13,0.60752,0.51739,0.73463,p00570
0.98999,4.5114e-10,0.80755,0.4101,0.99332,p00571
1.031,8.6819e-14,1.81,0.62764,0.93514,p00572
0.99734,6.9082e-11,1.672,0.40419,1.019,p00573
0.91834,1.3439e-11,0.70082,0.48607,1.0424,p00574
1.1729,8.1808e-13,1.3,0.70639,0.93964,p00575
0.86712,1.6282e-08,3.116,0.56539,0.8824,p00576
0.93028,2.6475e-11,1.3099,0.62109,0.86314,p00577
0.90197,2.0195e-10,1.938,0.59991,1.0603,p00578
1.0738,1.8275e-08,2.9763,0.61202,0.72736,p00579
1.159,0.00013108,2.5875,0.78128,0.75991,p00580
1.0582,7.7486e-09,2.9632,0.48116,0.97987,p00581
1.0349,2.806e-08,1.5013,0.41357,0.98253,p00582
1.0682,1.4345e-07,0.74039,0.52377,0.70472,p00583
1.1315,6.8952e-13,1.0501,0.43707,0.92878,p00584
1.1783,3.8227e-09,2.4819,0.57137,0.80364,p00585
1.0215,0.00011038,1.9232,0.67468,1.0887,p00586
1.1065,7.3152e-09,2.3166,0.69931,0.86654,p00587
1.1314,5.8737e-09,2.8558,0.6916,0.89913,p00588
1.0467,7.8594e-08,1.3298,0.69556,0.92607,p00589
0.96987,7.0057e-06,2.6173,0.42068,0.90897,p00590
0.92409,3.5831e-09,2.2643,0.76299,1.0451,p00591
1.1578,2.5754e-14,0.83215,0.41101,0.7992,p00592
1.0498,4.594e-12,1.0048,0.7732,0.79412,p00593
1.1331,8.1202e-10,3.2916,0.56326,0.83369,p00594
0.94102,4.0664e-14,1.6999,0.5343,0.89951,p00595
1.1085,3.5252e-13,1.4294,0.4033,0.88692,p00596
0.80253,1.2282e-07,2.3943,0.79789,1.0245,p00597
0.94618,9.4112e-06,2.3544,0.53,1.0299,p00598
0.80489,0.00014597,1.3696,0.67218,1.032,p00599
1.0407,2.0281e-07,2.0578,0.68003,0.87644,p00600
0.8746,1.4969e-06,1.1329,0.74106,0.71334,p00601
0.85251,2.5229e-13,3.466,0.63191,0.87793,p00602
0.93946,1.4137e-05,1.5485,0.79336,0.76985,p00603
0.90667,2.1073e-08,1.3373,0.65145,0.77635,p00604
1.0977,2.1103e-05,3.0654,0.65988,0.86394,p00605
0.88202,3.2126e-09,1.474,0.45708,0.90689,p00606
1.1815,1.0633e-06,0.73022,0.69826,0.88873,p00607
0.80396,2.2769e-09,1.2762,0.77318,0.93867,p00608
1.1599,4.2049e-05,1.9526,0.48491,0.9092,p00609
1.1922,2.5808e-07,2.5945,0.42266,0.81974,p00610
0.82025,1.222e-11,0.74818,0.78803,1.0432,p00611
1.1281,5.8759e-06,2.6541,0.7533,0.99751,p00612
1.0849,1.3434e-10,1.8361,0.63914,0.91804,p00613
1.0773,4.176e-06,3.1197,0.5943,0.75672,p00614
1.0369,8.1171e-15,1.0136,0.41342,1.0099,p00615
0.83755,1.0414e-11,0.96817,0.46009,1.0669,p00616
0.92833,2.2468e-14,1.5601,0.52277,0.81478,p00617
0.83208,9.6899e-13,3.2798,0.4186,0.8092,p00618
0.95417,9.6516e-06,1.4518,0.50512,0.75528,p00619
1.1185,5.0475e-10,2.1439,0.79833,0.71797,p00620
0.98285,2.0298e-09,3.336,0.74376,1.0502,p00621
0.87173,3.3872e-14,1.0094,0.53301,1.0514,p00622
1.03,3.7886e-11,1.5118,0.79026,1.0197,p00623
1.1709,6.3397e-12,0.78819,0.562,1.0409,p00624
1.0813,0.00022079,1.1595,0.76241,0.76635,p00625
1.1647,3.8366e-11,3.1618,0.58814,0.89012,p00626
0.94985,4.0057e-08,3.4672,0.4069,0.8046,p00627
1.1406,6.2679e-10,1.7319,0.70583,0.91524,p00628
1.1393,1.5635e-14,2.9616,0.56443,0.78821,p00629
1.0739,3.1038e-12,1.8718,0.40242,0.99211,p00630
0.98452,5.6718e-12,2.4273,0.78328,0.99008,p00631
1.157,1.6459e-05,1.2947,0.66329,0.93437,p00632
1.0113,3.969e-12,1.2065,0.67086,0.73571,p00633
0.83534,1.0762e-06,1.9905,0.57943,1.0428,p00634
0.82216,4.217e-10,0.61142,0.6406,0.70792,p00635
1.1588,2.9139e-14,3.2977,0.68017,0.94646,p00636
1.1536,4.8009e-08,2.8502,0.66535,0.92276,p00637
0.85065,1.3534e-09,2.481,0.49447,1.0657,p00638
1.1678,1.919e-08,0.95601,0.50992,0.73218,p00639
1.0041,8.909e-12,1.0555,0.77423,0.7043,p00640
0.90569,2.2953e-08,1.9345,0.72507,0.81808,p00641
0.96657,6.4982e-05,2.6183,0.52832,0.76264,p00642
0.8635,5.1518e-13,1.1658,0.5651,0.73238,p00643
1.0653,1.138e-07,2.1709,0.70563,1.0307,p00644
0.93822,4.6566e-11,1.3139,0.64366,0.76057,p00645
0.90516,2.293e-13,1.7133,0.74919,0.82104,p00646
0.86556,5.2942e-15,3.1856,0.47259,0.90045,p00647
1.1598,3.7552e-14,3.0364,0.70259,0.89301,p00648
0.93647,6.3964e-10,1.7109,0.59403,1.098,p00649
1.1229,8.6403e-13,1.1083,0.67784,0.78642,p00650
0.91249,4.4199e-10,2.1481,0.7164,0.82151,p00651
0.97043,0.00015661,1.7521,0.53978,1.0084,p00652
0.98035,0.0002395,2.8838,0.70411,1.0052,p00653
1.1337,2.1399e-09,2.7493,0.572,0.82243,p00654
0.80197,2.4732e-10,3.2622,0.53508,0.73532,p00655
1.0728,2.9459e-12,2.4427,0.78254,0.79546,p00656
0.84584,0.00042244,0.77758,0.79676,0.76335,p00657
0.97119,1.6367e-13,0.8781,0.59684,1.0847,p00658
0.85346,9.2612e-07,3.2406,0.76834,1.0879,p00659
0.96583,1.9026e-14,2.5828,0.50255,0.82539,p00660
1.1621,5.3367e-14,1.7418,0.68032,0.79651,p00661
1.1593,6.6806e-05,2.6762,0.42096,0.90559,p00662
1.0919,5.9915e-05,1.5429,0.46939,0.94438,p00663
1.1742,4.7326e-12,1.1901,0.42596,0.81823,p00664
1.183,4.7748e-08,2.1486,0.51107,0.79821,p00665
0.93455,5.3447e-09,2.335,0.64795,0.79838,p00666
1.1698,1.1685e-11,1.3611,0.67305,0.72439,p00667
1.0523,7.1449e-13,1.0299,0.4857,1.0623,p00668
1.1076,6.563e-14,2.7679,0.42128,0.98587,p00669
0.85126,1.0215e-08,2.0379,0.79418,0.73932,p00670
1.1384,2.7359e-14,2.7901,0.57604,0.93861,p00671
1.1661,0.00014836,3.1637,0.68611,0.85906,p00672
0.88267,1.1718e-09,2.0746,0.76185,0.87775,p00673
1.0468,3.5568e-11,1.9245,0.57651,1.0157,p00674
0.85975,7.4455e-12,1.4022,0.49871,1.0389,p00675
1.1404,2.1052e-07,2.4803,0.55425,0.92174,p00676
1.109,0.00018201,2.0668,0.6624,0.76416,p00677
0.86616,5.6069e-11,2.283,0.6755,0.75264,p00678
1.0096,1.1538e-05,1.3744,0.75827,0.74113,p00679
1.0424,1.9747e-09,3.2005,0.78339,1.0209,p00680
1.0318,4.5302e-12,1.8901,0.77101,0.73585,p00681
0.84554,5.9665e-14,3.2855,0.66172,0.87604,p00682
1.1878,8.6372e-07,2.2736,0.54351,0.74763,p00683
1.0197,6.7787e-08,1.7259,0.51746,1.0654,p00684
1.1029,3.4534e-09,0.80932,0.65025,0.80876,p00685
1.1221,5.833e-05,1.3627,0.56111,1.0286,p00686
0.83431,4.7863e-11,2.0249,0.44278,0.90386,p00687
1.1856,1.07e-10,1.3679,0.48997,1.0915,p00688
0.90782,2.3467e-08,2.1445,0.77652,0.9556,p00689
1.0678,0.00033813,3.0464,0.61491,0.74419,p00690
1.1262,3.302e-08,3.0278,0.75001,0.97836,p00691
1.1817,1.4652e-12,2.7177,0.40952,1.0744,p00692
0.96003,5.0402e-05,2.1868,0.74387,0.82826,p00693
0.91753,3.1044e-13,3.0985,0.43539,1.0644,p00694
0.93935,7.1397e-09,3.1842,0.67182,0.80452,p00695
1.0132,1.8758e-12,2.1929,0.65804,0.74317,p00696
0.98627,6.0819e-15,0.62871,0.5447,0.80869,p00697
0.86758,6.4956e-11,3.2059,0.53448,1.0978,p00698
0.80698,4.9e-08,2.4395,0.78947,0.70933,p00699
0.93974,3.3217e-10,2.6122,0.78911,0.71037,p00700
1.0031,2.129e-14,1.8092,0.43689,1.0622,p00701
0.83475,1.6556e-05,2.0309,0.75221,0.9495,p00702
1.0641,7.4403e-11,2.8782,0.49492,0.83661,p00703
1.0615,2.6417e-05,2.9713,0.4602,0.91556,p00704
1.0067,5.0383e-14,1.6491,0.67684,0.92649,p00705
0.83485,1.4717e-10,0.99106,0.54475,0.70143,p00706
1.127,2.4181e-08,2.9524,0.57465,0.75817,p00707
1.0725,3.8243e-12,1.3269,0.55739,0.92949,p00708
1.035,1.6907e-14,0.63035,0.41642,1.037,p00709
1.0169,3.5514e-12,2.9619,0.53942,0.74034,p00710
1.0068,1.6797e-13,3.1755,0.45619,0.92639,p00711
1.1821,3.5776e-05,1.7126,0.76624,0.93073,p00712
0.81378,1.6551e-09,3.1655,0.77263,1.0557,p00713
1.0414,1.7184e-05,0.98527,0.69746,0.85595,p00714
0.99467,2.8201e-09,3.351,0.46343,1.0608,p00715
1.036,9.7354e-12,2.8635,0.686,1.0801,p00716
1.0415,1.0641e-10,2.9367,0.69978,1.0032,p00717
1.0392,0.0002409,1.2645,0.71239,0.83308,p00718
0.83774,1.1969e-09,2.9257,0.58134,0.81047,p00719
0.81126,7.716e-13,1.3105,0.56118,0.9525,p00720
1.1919,2.1861e-10,1.365,0.5577,0.95987,p00721
1.0174,8.6558e-12,1.105,0.71517,1.0437,p00722
1.0136,2.9202e-09,2.4496,0.65261,0.8685,p00723
1.1608,0.00023687,2.4091,0.57129,0.91788,p00724
1.1861,3.7458e-07,2.8095,0.57201,1.0833,p00725
0.83184,4.3888e-05,0.94267,0.63118,0.98273,p00726
0.98513,2.1788e-10,0.58099,0.68942,1.0006,p00727
1.1764,3.0447e-13,2.9175,0.75918,0.72915,p00728
1.1503,6.0124e-09,0.62653,0.74679,1.0227,p00729
1.1471,7.3354e-07,2.8047,0.43865,0.71468,p00730
1.1362,2.9004e-06,2.6828,0.55838,0.86105,p00731
1.0431,1.3806e-09,0.88092,0.67764,0.91078,p00732
1.0226,4.7013e-12,2.4376,0.47047,0.94118,p00733
1.1351,0.00011966,1.2666,0.63546,0.78726,p00734
0.95621,0.00029979,2.6609,0.50805,1.0409,p00735
0.83006,1.3236e-07,3.4146,0.76389,0.7911,p00736
1.1695,3.9502e-10,0.68405,0.45536,0.7713,p00737
0.99333,3.7707e-10,1.4247,0.72678,0.78828,p00738
1.0581,9.5363e-05,0.73446,0.62577,0.77438,p00739
0.8114,2.0978e-12,0.83866,0.62402,1.0066,p00740
1.0386,2.5877e-06,1.6045,0.70672,0.70276,p00741
0.86343,1.5754e-11,2.5357,0.43556,0.76776,p00742
1.0448,1.839e-07,1.829,0.51595,0.98238,p00743
0.93409,1.1082e-06,2.755,0.45045,1.0979,p00744
0.86533,0.00011907,2.793,0.75345,0.90593,p00745
1.1277,2.6641e-05,1.7592,0.63079,0.93191,p00746
1.065,1.0865e-05,1.011,0.57312,0.71602,p00747
0.81069,7.4529e-05,3.2932,0.44291,0.73646,p00748
0.80059,2.2769e-10,1.6842,0.68684,0.83773,p00749
1.1708,3.3003e-14,2.9413,0.44129,0.73185,p00750
0.83116,0.00010949,2.6621,0.42964,0.80054,p00751
0.81797,8.2478e-07,0.74246,0.62662,1.0236,p00752
0.82762,5.6589e-07,1.4409,0.742,0.8774,p00753
1.1939,5.2869e-05,0.55006,0.41096,0.81389,p00754
0.85226,2.3592e-09,2.5301,0.50327,0.86795,p00755
1.0262,2.8769e-10,2.9142,0.48225,0.75935,p00756
0.81989,0.00013713,2.1678,0.79238,0.96597,p00757
1.024,1.4912e-08,2.7269,0.7884,0.77383,p00758
1.1641,0.00040527,2.2007,0.67329,0.77174,p00759
0.99546,3.9983e-09,2.7188,0.73069,0.88717,p00760
0.98417,3.5071e-10,2.388,0.56736,0.95623,p00761
0.90217,1.5048e-14,3.266,0.49454,0.78653,p00762
1.011,1.5124e-05,1.1299,0.62263,1.0041,p00763
0.88071,9.5244e-12,2.5736,0.62678,1.0884,p00764
1.0032,1.5578e-09,1.2811,0.44008,0.86462,p00765
1.0288,3.2393e-13,2.1989,0.58399,0.77483,p00766
1.0679,2.8269e-06,1.8199,0.64191,0.70789,p00767
1.0723,5.3354e-12,0.82608,0.70881,0.95864,p00768
0.8943,1.904e-11,2.5986,0.6824,0.95075,p00769
1.0342,4.9818e-08,1.884,0.7296,1.0824,p00770
1.0759,9.7902e-12,2.2218,0.75859,0.97569,p00771
0.8062,2.2885e-10,1.7174,0.76853,0.92281,p00772
1.0655,3.6114e-13,3.4934,0.47707,0.70543,p00773
0.8737,1.5295e-09,2.6406,0.67079,1.0607,p00774
1.1081,8.4443e-15,1.8709,0.52064,0.78639,p00775
1.1458,4.2528e-10,1.554,0.76009,0.72202,p00776
1.1264,2.0567e-10,3.4093,0.62924,0.7993,p00777
0.94719,3.0234e-05,1.9628,0.444,0.8885,p00778
1.0365,3.5221e-09,3.4635,0.55623,0.87143,p00779
0.90227,2.7003e-07,3.3683,0.48914,1.0337,p00780
1.1112,3.4163e-14,2.8295,0.67693,0.94333,p00781
1.0522,5.2359e-09,3.1132,0.6493,1.0297,p00782
0.86716,1.5084e-11,3.0968,0.71213,0.73769,p00783
0.82488,1.1617e-06,2.6207,0.58711,0.98726,p00784
0.8561,1.1454e-10,3.2842,0.77287,1.0795,p00785
0.94445,4.3995e-06,2.293,0.71107,0.90684,p00786
1.1497,2.0295e-12,0.89044,0.59077,0.8813,p00787
0.94277,1.4545e-14,1.1132,0.77604,0.9873,p00788
0.91029,7.4385e-13,2.3582,0.79872,0.91334,p00789
0.92637,9.6841e-15,2.1778,0.46441,0.96235,p00790
0.8335,2.7601e-07,0.77039,0.66418,0.72276,p00791
1.0258,7.9954e-05,1.6384,0.70678,1.0082,p00792
1.0186,3.326e-13,2.0706,0.79313,0.98701,p00793
1.0964,6.2138e-15,1.8758,0.74864,0.9276,p00794
0.94294,4.1858e-12,2.1409,0.57374,0.80011,p00795
0.98064,2.2501e-05,1.7857,0.73789,1.0195,p00796
1.0818,8.2729e-09,3.3521,0.59583,0.85186,p00797
0.80551,2.6226e-09,0.9254,0.66699,1.0469,p00798
1.0853,6.672e-11,2.3795,0.69636,0.70039,p00799
1.1674,1.6337e-09,0.53391,0.62849,1.0976,p00800
0.97633,1.7825e-10,0.62471,0.42186,0.96201,p00801
0.94104,5.022e-13,0.82094,0.76126,0.7853,p00802
1.1601,3.8927e-09,2.0316,0.53319,1.0062,p00803
1.1657,8.9286e-12,0.995,0.49312,1.066,p00804
0.97194,1.1395e-06,0.78785,0.4215,0.92401,p00805
1.1137,0.00024493,0.60717,0.70614,1.0791,p00806
0.82946,0.00014098,0.66097,0.43644,0.72479,p00807
0.92126,2.5897e-10,2.96,0.75547,0.83705,p00808
0.93653,1.1923e-14,3.4168,0.66844,0.88514,p00809
1.0844,1.783e-14,2.8156,0.48517,1.0461,p00810
1.179,3.4067e-10,3.4472,0.4629,0.98348,p00811
1.1045,1.4142e-14,0.92515,0.63828,0.94915,p00812
0.81164,1.2497e-10,1.4192,0.79734,0.72462,p00813
0.97731,3.0643e-09,1.8545,0.57183,0.76945,p00814
0.86271,1.6283e-09,2.1037,0.77639,0.80124,p00815
1.0625,6.0408e-08,1.8235,0.60767,0.86154,p00816
1.0597,3.4475e-11,2.7783,0.40674,0.84766,p00817
1.1502,2.4415e-14,1.1272,0.4365,0.87786,p00818
0.96486,5.8182e-11,0.75989,0.53646,1.0615,p00819
1.0744,5.8363e-08,2.6065,0.44632,1.0834,p00820
0.84059,3.9658e-14,1.0574,0.70912,0.95093,p00821
0.90458,4.3153e-08,1.6808,0.55271,0.91547,p00822
0.85136,2.0388e-13,3.2922,0.61549,1.0405,p00823
0.95877,5.9209e-07,0.82179,0.58111,1.0462,p00824
1.0752,1.3615e-11,1.6925,0.55539,0.78741,p00825
0.91195,6.0407e-10,2.9806,0.75994,0.78607,p00826
1.045,4.9899e-09,0.59153,0.79281,1.0817,p00827
0.91518,6.1705e-10,2.5475,0.58048,0.93195,p00828
0.82973,1.0516e-14,1.378,0.41135,0.74852,p00829
1.1681,2.2905e-09,1.1987,0.6768,0.86905,p00830
1.1819,3.833e-06,2.6027,0.51683,0.87304,p00831
1.1077,8.876e-14,1.6596,0.43386,0.88678,p00832
1.1866,2.043e-12,3.0881,0.69003,0.71819,p00833
1.1566,1.1075e-13,1.4182,0.72552,0.91682,p00834
0.90964,6.1049e-11,3.3645,0.5647,0.92477,p00835
1.1542,9.7012e-11,1.833,0.45092,0.78454,p00836
1.1808,1.8814e-05,2.105,0.43703,0.85441,p00837
0.91348,3.054e-10,3.203,0.45675,0.72346,p00838
1.1545,1.8537e-07,1.6115,0.65006,0.9214,p00839
1.1973,2.4611e-10,1.0739,0.76787,0.79217,p00840
1.1607,2.6724e-06,1.8691,0.79843,0.72689,p00841
0.8651,2.2674e-07,1.1193,0.6557,0.75123,p00842
0.83647,1.0036e-12,1.6051,0.61473,1.0551,p00843
1.1514,0.00012908,2.6579,0.58326,0.96989,p00844
1.1307,9.7813e-11,2.8934,0.48735,0.94784,p00845
1.1807,1.2123e-05,1.5207,0.42244,0.87682,p00846
1.1643,8.6279e-14,3.2104,0.73844,0.89787,p00847
1.0883,3.819e-08,3.3237,0.52374,0.82699,p00848
0.91054,6.2066e-10,2.2305,0.79089,0.89239,p00849
1.0061,1.7281e-11,3.3149,0.48853,0.87197,p00850
0.89924,4.1386e-10,2.3731,0.57892,0.9567,p00851
1.1531,8.058e-13,0.99255,0.7391,1.0048,p00852
0.9963,6.5373e-15,3.2207,0.71872,0.96619,p00853
1.1795,4.7974e-09,2.5432,0.61503,0.72038,p00854
1.1825,5.5081e-06,2.1626,0.65388,0.81658,p00855
0.92371,1.2952e-05,2.3682,0.55549,0.81325,p00856
1.1357,2.6797e-10,0.56979,0.47413,0.99281,p00857
0.94235,5.7063e-11,1.5955,0.56671,1.0959,p00858
1.093,3.699e-10,3.4399,0.53233,0.9987,p00859
1.0529,4.6433e-07,1.6992,0.74579,0.90291,p00860
0.9507,2.6423e-09,0.90795,0.54706,1.0302,p00861
0.81052,0.00047797,2.9822,0.71691,1.0457,p00862
0.82323,3.3948e-11,2.4793,0.62287,0.77025,p00863
1.1106,1.2805e-12,2.8259,0.65357,0.99937,p00864
1.1594,1.929e-13,1.9937,0.41336,1.0829,p00865
1.1249,8.7739e-05,2.4469,0.44942,0.70009,p00866
0.97464,5.2732e-07,0.62033,0.44071,0.94591,p00867
0.98396,3.6026e-06,3.2647,0.69183,0.76688,p00868
0.93622,2.1983e-13,2.6015,0.4443,1.0266,p00869
1.1032,3.1994e-11,1.3452,0.44652,1.0868,p00870
0.9069,6.6313e-05,1.0813,0.48267,0.81967,p00871
0.98161,4.5771e-05,2.8745,0.77481,1.0721,p00872
0.90015,4.8398e-12,1.409,0.4307,1.089,p00873
0.89068,8.6797e-11,0.77182,0.67558,0.83874,p00874
1.0478,1.1237e-09,1.3887,0.7703,0.96107,p00875
0.82257,1.4078e-08,0.90401,0.78378,1.0609,p00876
0.84826,2.1415e-10,1.3393,0.7332,0.7766,p00877
0.86335,0.00030723,2.3677,0.56911,0.8947,p00878
0.81925,9.4182e-14,1.1562,0.41199,1.0016,p00879
1.0512,1.4668e-05,1.8739,0.4869,1.025,p00880
1.0472,4.4594e-06,2.7647,0.5065,0.91722,p00881
0.82648,6.18e-05,1.5882,0.68911,1.0072,p00882
0.91871,2.7079e-06,2.8459,0.71862,0.88014,p00883
